Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,QSPR_ln_gamma_inf_pred
CCOC(C)=O,O,313.15,4.23269391315669,4.550164821324676
CCOC(C)=O,O,313.15,4.377319322644893,4.550164821324676
CCOC(C)=O,O,313.25,4.438923139218585,4.549684684864934
CCOC(C)=O,O,318.15,4.263002360249284,4.526157998337539
CCOC(C)=O,O,323.1,4.450494535054278,4.5023912435802735
CCOC(C)=O,O,323.15,4.293495922260317,4.502151175350402
CCOC(C)=O,O,323.25,4.49337121007885,4.50167103889066
CCOC(C)=O,O,333.11,4.552257686658636,4.454329583960026
CCOC(C)=O,O,333.25,4.548809336362173,4.453657392916386
CCOC(C)=O,O,343.12,4.564032516647782,4.406267924339778
CCOC(C)=O,O,343.25,4.560969573694568,4.405643746942112
CCOC(=O)CC(C)=O,O,303.15,4.307934623931238,3.391666295330535
ClCCCCl,O,298.15,7.831899094518252,8.206042407797414
ClCCCCl,O,303.15,7.777138872680089,8.193646180511632
C1=CCCC1,O,298.15,8.859694360304044,7.9841057220325045
C1CCOCC1,O,273.35,3.671509465551409,5.268195422970772
C1CCOCC1,O,278.15,3.7947968147048416,5.245148872903121
C1CCOCC1,O,288.15,4.058036669352501,5.197135226928847
C1CCOCC1,O,298.15,4.259077622056551,5.1491215809545725
C1CCOCC1,O,298.15,4.3097112855801445,5.1491215809545725
C1CCOCC1,O,298.15,4.3603457946399296,5.1491215809545725
C1CCOCC1,O,308.15,4.419781129223049,5.101107934980299
C1CCOCC1,O,318.15,4.559282256259092,5.053094289006025
CCCCCCC,O,277.45,14.850003793061546,12.493506724875157
CCCCCCC,O,286.65,14.832920021838689,12.469627923500552
CCCCCCC,O,298.15,14.22328632776968,12.439779421782294
CCCCCCC,O,298.15,14.30767310489975,12.439779421782294
CCCCCCC,O,298.15,14.44269954345967,12.439779421782294
CCCCCCC,O,298.15,14.510211530763602,12.439779421782294
CCCCCCC,O,298.15,14.543966965626456,12.439779421782294
CCCCCCC,O,298.15,14.712748941012954,12.439779421782294
CCCCCCC,O,305.85,14.558594863729914,12.419793903240505
CCCCCCC,O,308.15,14.699736670658366,12.413824202896853
CCCCCCC,O,313.25,14.561558490259673,12.400587041265279
CCCCCCC,O,318.15,14.662052418369775,12.387868984011412
CCCCCCC,O,328.85,14.3948729492176,12.36009689980399
CCCCCCOC(C)=O,O,282.65,9.45803603820655,10.203798515749154
CCCCCCOC(C)=O,O,283.15,9.320852594773612,10.203259984619455
CCCCCCOC(C)=O,O,292.85,9.911783049560237,10.19281248070329
CCCCCCOC(C)=O,O,298.15,9.488570414402314,10.187104050728479
CCCCCCOC(C)=O,O,298.15,9.707983487025336,10.187104050728479
CCCCCCOC(C)=O,O,298.15,9.92739937258244,10.187104050728479
CCCCCCOC(C)=O,O,302.75,9.653088419530386,10.182149564335244
CCCCCCOC(C)=O,O,313.15,9.591376166161172,10.1709481168375
CCCCCCOC(C)=O,O,323.15,9.75282744025025,10.160177494243516
CCCCCCOC(C)=O,O,333.85,9.65617937422262,10.148652928067953
CCCCCCOC(C)=O,O,343.15,9.53497857612037,10.138636249055548
CCCCCCOC(C)=O,O,353.15,9.43254748496886,10.127865626461563
CCCCCCOC(C)=O,O,363.35,9.385083283246589,10.1168795914157
CCCCOCCCC,O,282.45,9.937917964340636,10.70424648410565
CCCCOCCCC,O,293.05,10.2886921285257,10.692829624156024
CCCCOCCCC,O,293.15,10.163333263493245,10.692721917930085
CCCCOCCCC,O,293.15,10.214828776912452,10.692721917930085
CCCCOCCCC,O,304.05,10.313744494780352,10.680981939302642
CCCCOCCCC,O,308.15,9.76108262053892,10.676565984039108
CCCCOCCCC,O,323.15,9.213495389669482,10.66041005014813
CCCCOCCCC,O,323.65,10.38652771076918,10.65987151901843
CCCCOCCCC,O,338.15,8.887093296114196,10.644254116257155
CCCCCCCCCO,O,288.15,10.740180810938622,10.972920809649738
CCCCCCCCCO,O,293.15,11.128996774392588,10.967535498352746
CCCCCCCCCO,O,298.15,10.80053022331384,10.962150187055752
CCCCCCCCCO,O,298.15,10.81740747626428,10.962150187055752
Cl/C=C\Cl,O,293.15,6.718601233808835,7.532306922784427
Cl/C=C\Cl,O,293.15,6.77009881852349,7.532306922784427
Cl/C=C\Cl,O,303.15,6.703352516903754,7.507514468212862
Cl/C=C\Cl,O,303.15,6.79963094750158,7.507514468212862
Cl/C=C\Cl,O,313.15,6.704585908875345,7.482722013641297
Cl/C=C\Cl,O,313.15,6.775293028906696,7.482722013641297
Cl/C=C/Cl,O,293.15,7.104686263160091,7.532306922784427
Cl/C=C/Cl,O,293.15,7.106401198695947,7.532306922784427
Cl/C=C/Cl,O,293.15,7.116702538093588,7.532306922784427
Cl/C=C/Cl,O,293.15,7.125291136530643,7.532306922784427
Cl/C=C/Cl,O,303.15,7.103815361886605,7.507514468212862
Cl/C=C/Cl,O,303.15,7.190133309842012,7.507514468212862
Cl/C=C/Cl,O,303.15,7.281426956592456,7.507514468212862
Cl/C=C/Cl,O,303.15,7.289726555674568,7.507514468212862
Cl/C=C/Cl,O,313.15,7.132561447382247,7.482722013641297
Cl/C=C/Cl,O,313.15,7.230584876562191,7.482722013641297
Cl/C=C/Cl,O,313.15,7.306115204960254,7.482722013641297
Cl/C=C/Cl,O,313.15,7.314146624666475,7.482722013641297
Cl/C=C/Cl,O,323.15,7.320301920407384,7.457929559069733
Cl/C=C/Cl,O,323.15,7.320923971475334,7.457929559069733
C1CCCC1,O,276.5,9.984168518018269,9.194913188856123
C1CCCC1,O,282.2,10.056719238789547,9.180118714091423
C1CCCC1,O,296.2,10.091414204725744,9.143781407651804
C1CCCC1,O,298.15,10.091795322814823,9.138720139969145
C1CCCC1,O,298.15,10.125550520230094,9.138720139969145
C1CCCC1,O,313.25,10.088247799972017,9.099527759452128
C1CCCC1,O,328.85,9.98187812695804,9.059037617990839
C1CCCCCC1,O,298.15,12.106937158558743,11.783995907631123
C1CCCCCCC1,O,288.15,13.946293176167524,13.153204495015677
C1CCCCCCC1,O,293.15,13.92636296553903,13.140226885572957
C1CCCCCCC1,O,298.15,13.587193647876068,13.127249276130236
C1CCCCCCC1,O,298.15,13.894377189716176,13.127249276130236
C1CCCCCCC1,O,303.15,13.854125318334477,13.114271666687516
C1CCCCCCC1,O,308.15,13.801029207528073,13.101294057244795
C1CCCCCCC1,O,313.15,13.751674723218116,13.088316447802075
Fc1ccccc1,O,282.65,8.054395536660829,8.655360862507777
Fc1ccccc1,O,292.35,8.033499479153269,8.631312181573358
Fc1ccccc1,O,298.15,8.110301065602458,8.616932557921851
Fc1ccccc1,O,302.85,8.124334290138874,8.605280104273216
Fc1ccccc1,O,303.15,8.132680049860774,8.60453633063607
Fc1ccccc1,O,303.15,8.13433852969412,8.60453633063607
Fc1ccccc1,O,312.75,8.136541664191242,8.580735574247367
Fc1ccccc1,O,320.85,8.014775455424052,8.560653686044398
Fc1ccccc1,O,333.25,7.92139048371904,8.529911042375659
Fc1ccccc1,O,343.15,7.917784046398291,8.50536651234981
Fc1ccccc1,O,353.15,7.93451704553774,8.480574057778245
CCOCOCC,O,298.15,4.588851761800602,5.790595750674784
CCOCOCC,O,333.15,4.796344111359203,5.6225479897648265
CCOCOCC,O,373.15,4.764231645318428,5.430493405867732
CC(C)(C)C,O,298.15,11.664100292767346,10.05023227327337
c1ccc2c(c1)CCC2,O,298.15,11.008048777806648,11.143197953538772
c1ccc2c(c1)CCC2,O,298.15,11.024927300843608,11.143197953538772
c1ccc2c(c1)CCC2,O,298.15,11.227463592715642,11.143197953538772
CCCCC(=O)CCCC,O,282.65,9.447946829420498,10.339544092648742
CCCCC(=O)CCCC,O,283.15,9.68434224757168,10.339005561519043
CCCCC(=O)CCCC,O,292.95,9.609485551339528,10.328450351376938
CCCCC(=O)CCCC,O,303.15,9.994388023851752,10.317464316331073
CCCCC(=O)CCCC,O,303.25,9.723313687799632,10.317356610105133
CCCCC(=O)CCCC,O,313.95,9.900743791865064,10.30583204392957
CCCCC(=O)CCCC,O,323.15,10.044552992814731,10.295923071143104
CCCCC(=O)CCCC,O,323.15,10.215846383794071,10.295923071143104
CCCCC(=O)CCCC,O,333.75,10.030032093861085,10.28450621119348
CCCCC(=O)CCCC,O,343.45,10.139989482093224,10.274058707277316
CCCCC(=O)CCCC,O,353.15,10.2138944490933,10.263611203361151
CCCCC(=O)CCCC,O,363.75,9.943462788657657,10.252194343411526
CC=C(C)C,O,293.15,9.7957352900419,8.936022396877572
CC=C(C)C,O,313.15,9.712817241679936,8.88411195910669
CC=C(C)C,O,323.15,9.648904932386538,8.858156740221247
CC=C(C)C,O,333.15,9.545940800111362,8.832201521335808
CC(C)CCl,O,285.65,8.60725142202962,8.412953691521315
CC(O)C(C)O,O,299,0.6535223857766775,-1.138399597
CC(O)C(C)O,O,308.9,0.6744178770456575,-1.185933106
CC(O)C(C)O,O,318.5,0.7466121152288958,-1.232026206
CC(O)C(C)O,O,327.4,0.8157983476131893,-1.274758351
CC(O)C(C)O,O,337.7,0.8323654969363938,-1.324212407
CC(O)C(C)O,O,347.4,0.9036997976947256,-1.370785643
Cc1cccc(C)c1C,O,288.15,11.772022860566231,11.674983925231974
Cc1cccc(C)c1C,O,298.15,11.49435917309635,11.65019147066041
Cc1cccc(C)c1C,O,298.15,11.629383178330428,11.65019147066041
Cc1cccc(C)c1C,O,308.15,11.49879104300329,11.625399016088846
Cc1cccc(C)c1C,O,318.15,11.32131207246758,11.60060656151728
Cc1ccccc1C=O,O,283.15,8.68337012226168,7.2427564637305295
Cc1ccccc1C=O,O,293.15,8.750652947237747,7.239709115604697
Cc1ccccc1C=O,O,303.15,8.608060790282442,7.236661767478863
Cc1ccccc1C=O,O,313.15,8.484043770612308,7.23361441935303
CC(C)Cc1ccccc1,O,298.15,13.558864513271065,13.459919472391025
CCCCCOC(=O)CCC,O,282.55,10.162712278421289,11.64240466448184
CCCCCOC(=O)CCC,O,292.35,10.435978773074892,11.631849454339735
CCCCCOC(=O)CCC,O,302.75,10.455534770971598,11.620648006841991
CCCCCOC(=O)CCC,O,313.25,10.209629439349508,11.609338853118306
CCCCCOC(=O)CCC,O,323.15,10.146410201457932,11.598675936750261
CCCCCOC(=O)CCC,O,333.15,10.273308211694824,11.587905314156277
CCCCCOC(=O)CCC,O,353.15,10.651028216926404,11.566364068968308
CCCCCOC(=O)CCC,O,363.65,10.377735287809234,11.555054915244623
CCCCl,O,283.15,7.207793202543487,7.9484658106425865
CCCCl,O,285.65,7.536193257172631,7.942267696999695
CCCCl,O,293.15,7.380592390123867,7.9236733560710215
CCCCl,O,298.15,6.817825100979668,7.911277128785239
CCCCl,O,298.15,7.465941474107965,7.911277128785239
CCCCl,O,303.15,7.361883559069582,7.8988809014994565
CC(C)CC(C)(C)C,O,283.15,14.855797870269948,13.739503679937078
CC(C)CC(C)(C)C,O,293.15,14.99732057199922,13.713548461051637
CC(C)CC(C)(C)C,O,298.15,14.788722119902031,13.700570851608916
CC(C)CC(C)(C)C,O,298.15,14.822478937835584,13.700570851608916
CC(C)CC(C)(C)C,O,298.15,14.957504761758154,13.700570851608916
CC(C)CC(C)(C)C,O,298.15,15.531356836868731,13.700570851608916
CC(C)CC(C)(C)C,O,303.15,14.787856428627553,13.687593242166196
CC(C)CC(C)(C)C,O,313.15,14.887118146559866,13.661638023280755
CC(C)CC(C)(C)C,O,323.15,14.611823347134976,13.635682804395314
CC(=O)OC(C)(C)C,O,308.2,6.888844593787309,7.189152991075773
CC(=O)OC(C)(C)C,O,313.15,6.940290230618548,7.165386236318508
CC(=O)OC(C)(C)C,O,313.2,6.9546006962136415,7.165146168088636
CC(=O)OC(C)(C)C,O,318.2,7.0514659366484365,7.141139345101499
CC(=O)OC(C)(C)C,O,323.15,7.03946751794955,7.1173725903442335
CC(=O)OC(C)(C)C,O,333.65,7.13239371240312,7.066958262071246
CC(=O)OC(C)(C)C,O,343.65,7.118907217443969,7.018944616096973
Clc1cccc(Cl)c1,O,283.15,11.270795303327413,11.667396322954193
Clc1cccc(Cl)c1,O,283.15,11.30633908407136,11.667396322954193
Clc1cccc(Cl)c1,O,293.15,11.166711329772331,11.642603868382627
Clc1cccc(Cl)c1,O,293.15,11.304039785402718,11.642603868382627
Clc1cccc(Cl)c1,O,293.15,11.321205480996252,11.642603868382627
Clc1cccc(Cl)c1,O,293.15,11.544365990804549,11.642603868382627
Clc1cccc(Cl)c1,O,298.15,11.213037199119604,11.630207641096845
Clc1cccc(Cl)c1,O,298.15,11.229915129607988,11.630207641096845
Clc1cccc(Cl)c1,O,303.15,11.077075888852333,11.617811413811062
Clc1cccc(Cl)c1,O,303.15,11.126874673481293,11.617811413811062
Clc1cccc(Cl)c1,O,303.15,11.176673404108554,11.617811413811062
Clc1cccc(Cl)c1,O,308.15,10.99463370551492,11.605415186525281
Clc1cccc(Cl)c1,O,313.15,10.87792643052584,11.593018959239497
Clc1cccc(Cl)c1,O,318.15,10.812344723832208,11.580622731953715
Clc1cccc(Cl)c1,O,328.15,10.697734936497554,11.55583027738215
CCCCCC(C)O,O,283.35,7.234667679925587,7.411190527779969
CCCCCC(C)O,O,292.65,7.322655733876787,7.366537837023895
CCCCCC(C)O,O,298.15,7.573520985200845,7.3401303317380435
CCCCCC(C)O,O,303.15,7.567061250873311,7.316123508750907
CCCCCC(C)O,O,303.85,7.510518127803507,7.312762553532708
CCCCCC(C)O,O,313.15,7.566321366685756,7.268109862776633
CCCCCC(C)O,O,323.15,7.673599794357483,7.220096216802359
CCCCCC(C)O,O,333.45,7.6980473189284435,7.170642161448857
CCCCCC(C)O,O,343.45,7.572451543368067,7.122628515474584
CCCCCC(C)O,O,353.15,7.578431876414713,7.076055278879538
CCCCCC(C)O,O,363.35,7.505057636841712,7.027081359985779
CCCCCCl,O,298.15,10.387492701417678,9.907936649009104
COC(=O)C(C)C,O,293.15,5.703198971117785,5.914961001163952
CCC(=O)OC,O,293.15,4.492836525479681,4.723604781363582
CCC(C)(C)CC,O,298.15,13.748270791747036,12.439779421782294
CCC(C)(C)CC,O,313.25,13.615940700801684,12.400587041265279
CCC(C)(C)CC,O,328.85,13.43557283587739,12.36009689980399
C=CC(C)C,O,298.15,10.296849714576547,9.090774316929997
CC(=O)C(C)C,O,298.15,4.445859047200433,4.809468380043969
CCC(C)C(C)C,O,298.15,13.883944606672191,12.439779421782294
CC(C)C(=O)C(C)C,O,282.45,7.009589584863405,7.6229123357825
CC(C)C(=O)C(C)C,O,293.15,6.947850609546079,7.571537734590027
CC(C)C(=O)C(C)C,O,293.15,7.068010147426844,7.571537734590027
CC(C)C(=O)C(C)C,O,298.15,6.9705516584718135,7.547530911602891
CC(C)C(=O)C(C)C,O,302.85,7.288845723948646,7.524964497994982
CC(C)C(=O)C(C)C,O,303.15,6.978316253685674,7.523524088615754
CC(C)C(=O)C(C)C,O,312.75,7.416378479192928,7.477430988480451
CC(C)C(=O)C(C)C,O,323.15,7.011881032635023,7.4274967966672065
CC(C)C(=O)C(C)C,O,323.65,7.445680372629845,7.425096114368492
CC(C)C(=O)C(C)C,O,333.75,7.508129059389727,7.376602331934476
CC(C)C(=O)C(C)C,O,343.35,7.545194170233724,7.330509231799173
CC(C)C(=O)C(C)C,O,353.15,7.108358699454104,7.283455858744385
CC(C)C(=O)C(C)C,O,353.35,7.54811858110168,7.282495585824899
CCc1ccccc1N,O,313.15,7.172386203403165,7.602664688304015
CCc1ccccc1N,O,323.15,7.131954273120564,7.599617340178182
CCC(O)CC,O,283.15,4.223407444240737,4.771775583483122
CCC(O)CC,O,293.15,4.380963569820617,4.723761937508848
CCC(O)CC,O,303.15,4.511035315237415,4.675748291534575
CCC(O)CC,O,313.15,4.631646572560939,4.627734645560301
CCC(O)CC,O,323.15,4.696317166236348,4.579720999586026
CCC(O)CC,O,333.15,4.754779139199795,4.531707353611753
CCC(O)CC,O,343.15,4.704327501521277,4.48369370763748
CCC(O)CC,O,353.15,4.781649711298413,4.435680061663206
CCC(O)CC,O,363.15,4.75390910576492,4.387666415688932
CCC(O)CC,O,371.15,4.64461202853662,4.349255498909512
CCCC(C)CC,O,298.15,13.925942193729904,12.439779421782294
CCCC(C)CC,O,298.15,14.567303933956952,12.439779421782294
CCCC(=O)CC,O,298.15,6.027962807748154,6.132881560305904
CCCCC(C)CC,O,298.15,15.897446486074,13.700570851608916
CCCCC(O)CC,O,293.05,7.092565403388176,7.352636746699509
CCCCC(O)CC,O,298.15,6.930279689060809,7.328149787252629
CCCCC(O)CC,O,298.15,7.267839405049959,7.328149787252629
CCCCC(O)CC,O,298.15,7.284718026617589,7.328149787252629
CCCCC(O)CC,O,298.15,7.3353536297247635,7.328149787252629
CCCCC(O)CC,O,302.95,7.293167328438807,7.305103237184978
CCCCC(O)CC,O,303.15,7.315052041919271,7.304142964265493
CCCCC(O)CC,O,313.15,7.402140496845546,7.256129318291219
CCCCC(O)CC,O,323.15,7.48468881674424,7.208115672316945
CCCCC(O)CC,O,333.15,7.547179901090975,7.160102026342671
CCCCC(O)CC,O,343.15,7.502605824716972,7.112088380368398
CCCCC(O)CC,O,352.95,7.652849540164829,7.065035007313609
CCCCC(O)CC,O,363.35,7.615623570323476,7.0151008155003645
CCCCOC(=O)CC,O,282.55,8.027140312465516,8.713259185698586
CCCCOC(=O)CC,O,292.95,8.168341848854064,8.702057738200843
CCCCOC(=O)CC,O,303.75,8.327046699514549,8.69042546579934
CCCCOC(=O)CC,O,313.35,8.476285776581104,8.680085668109113
CCCCOC(=O)CC,O,323.15,8.460916976559602,8.669530457967008
CCCCOC(=O)CC,O,333.05,8.495705986014777,8.658867541598964
CCCCOC(=O)CC,O,343.15,8.536750690631768,8.64798921277904
CCCCOC(=O)CC,O,343.25,8.509427113345183,8.647881506553098
CCCCOC(=O)CC,O,353.35,8.47154498612044,8.637003177733174
CCCCOC(=O)CC,O,363.15,8.547724336313388,8.62644796759107
CCCCOC(=O)CC,O,363.55,8.512803571114679,8.62601714268731
CCCC(C)(C)C,O,298.15,14.04838263335613,12.439779421782294
CC(C)CC=O,O,371.7,3.857015453296461,5.085658115888575
Ic1ccccc1,O,291.75,10.50661428794381,10.196646501229921
Ic1ccccc1,O,293.45,10.535543596228411,10.19612845204853
Ic1ccccc1,O,296.65,10.518819126923232,10.195153300648265
Ic1ccccc1,O,298.15,10.777711765791071,10.194696198429389
Ic1ccccc1,O,302.05,10.48990661603094,10.193507732660315
Ic1ccccc1,O,303.15,10.400467769480066,10.193172524366473
Ic1ccccc1,O,303.15,10.483466034990435,10.193172524366473
Ic1ccccc1,O,305.95,10.457177244370198,10.19231926689124
Ic1ccccc1,O,308.35,10.435432583322047,10.19158790334104
CCCCOC(=O)CCCC,O,333.15,8.263404848387323,11.587905314156277
CCCCOC(=O)CCCC,O,343.15,7.923022189938894,11.577134691562293
CCCCOC(=O)CCCC,O,353.15,7.852310772304591,11.566364068968308
CCCCOC(=O)CCCC,O,363.15,7.682016900396698,11.555593446374322
CCCCC(C)C,O,298.15,14.60155592089095,12.439779421782294
CCCCC(C)=O,O,297.85,5.766237576983244,6.0808703905656
CCCCC(C)=O,O,298.15,5.586540542576868,6.079429981186372
CCCCC(C)=O,O,298.15,5.8734689888702745,6.079429981186372
CCCCC(C)=O,O,298.15,5.907223873626454,6.079429981186372
C=CCCCC,O,298.15,11.3181579779037,10.175608997014583
C=CCCCC,O,298.15,11.419426543846098,10.175608997014583
C=CCCCC,O,310.93,11.314451355246238,10.14243822727899
C=CCCC=C,O,298.15,10.207632121428992,9.471808921638111
CCCCOC=O,O,293.15,6.735755073313727,6.596306180492618
CC(C)C(C)O,O,283.15,4.088666807568764,4.816011318706179
CC(C)C(C)O,O,293.15,4.287953564333992,4.767997672731905
CC(C)C(C)O,O,303.15,4.467891208502732,4.719984026757632
CC(C)C(C)O,O,313.15,4.597929031998974,4.671970380783358
CC(C)C(C)O,O,323.15,4.682436736007183,4.623956734809084
CC(C)C(C)O,O,333.15,4.740373929454093,4.57594308883481
CC(C)C(C)O,O,343.15,4.744471152565014,4.527929442860536
CC(C)C(C)O,O,353.15,4.713324794530294,4.479915796886263
CC(C)C(C)O,O,371.15,4.71992642328628,4.39349123413257
COC(=O)OC,O,273.35,3.674975743944621,3.360476991056549
COC(=O)OC,O,283.15,3.813977889092073,3.313423618001761
COC(=O)OC,O,293.15,3.861849084308512,3.265409972027487
COC(=O)OC,O,298.15,3.888045836846664,3.2414031490403503
COC(=O)OC,O,303.15,3.9154830126933664,3.2173963260532137
COC(=O)OC,O,313.15,3.925170201057484,3.1693826800789395
COC(=O)OC,O,323.15,3.940851443931638,3.121369034104666
COC(=O)OC,O,333.15,3.915901474434136,3.073355388130392
CC(=O)OC1CCCCC1,O,282.55,7.955579408818141,8.238373497607913
CC(=O)OC1CCCCC1,O,292.95,7.981541946214591,8.22717205011017
CC(=O)OC1CCCCC1,O,296.65,8.003670600768988,8.223186919750397
CC(=O)OC1CCCCC1,O,302.85,8.107400733822313,8.216509133742125
CC(=O)OC1CCCCC1,O,312.75,8.12216938272536,8.20584621737408
CC(=O)OC1CCCCC1,O,322.95,8.194069070988586,8.194860182328217
CC(=O)OC1CCCCC1,O,333.25,8.23547728594296,8.183766441056413
CC(=O)OC1CCCCC1,O,343.15,8.195074251619113,8.173103524688367
CC(=O)OC1CCCCC1,O,353.25,8.056052569428296,8.162225195868443
CC(=O)OC1CCCCC1,O,363.45,7.940993141686007,8.151239160822579
CCCC(=O)OC,O,293.15,5.828463148299428,6.03780211772904
CCCC(=O)OC,O,293.15,6.01728822711744,6.03780211772904
CSSC,O,283.15,7.799724629351133,7.471174533212101
CSSC,O,288.15,7.781071701767894,7.458778305926318
CSSC,O,293.15,7.764953964046604,7.446382078640536
CSSC,O,298.15,7.599266121470886,7.433985851354754
CSSC,O,298.15,7.7342875914710305,7.433985851354754
CSSC,O,323.15,7.399685503795835,7.372004714925842
CSSC,O,348.15,7.122511756919254,7.31002357849693
C#CCCC,O,298.15,7.743421467282405,7.777299625557191
C1=CCC=CC1,O,278.26,8.517771024438577,8.525804514340546
C1=CCC=CC1,O,288.36,8.420688898943077,8.500764135223267
C1=CCC=CC1,O,298.15,8.747801611141627,8.476492322197705
C1=CCC=CC1,O,298.26,8.45641718314145,8.476219605197418
C1=CCC=CC1,O,308.36,8.44060584044924,8.451179226080137
C1=CCC=CC1,O,318.36,8.407929512763083,8.426386771508572
CCCCCOC(C)=O,O,285.6,8.247683660222066,8.828710325179081
CCCCCOC(C)=O,O,292.85,8.240342909402774,8.820901623798441
CCCCCOC(C)=O,O,293.15,8.396942363263216,8.820578505120622
CCCCCOC(C)=O,O,298.1,8.387963390807467,8.815247046936598
CCCCCOC(C)=O,O,298.1,8.506130221810077,8.815247046936598
CCCCCOC(C)=O,O,298.15,8.216723032154494,8.815193193823628
CCCCCOC(C)=O,O,298.15,8.23360140897784,8.815193193823628
CCCCCOC(C)=O,O,299.9,8.434341876628993,8.813308334869681
CCCCCOC(C)=O,O,303.15,8.327697159514246,8.809807882526638
CCCCCOC(C)=O,O,306.1,8.501504769159913,8.806630548861412
CCCCCOC(C)=O,O,343.35,8.457177759006251,8.766509979698817
CCCCCOC(C)=O,O,345.9,8.489891879125711,8.763763470937352
CCCCCOC(C)=O,O,353.1,8.39663330387285,8.756008622669682
CCCCCOC(C)=O,O,353.15,8.437530744767646,8.755954769556713
CCCCCOC(C)=O,O,353.25,8.455190119974505,8.755847063330773
CCCCCOC(C)=O,O,363.15,8.24041940667199,8.745184146962728
CCCCCOC(C)=O,O,364.5,8.205882140514687,8.74373011291254
CCCCCOC(C)=O,O,368.15,8.049557955311988,8.739798835665736
C#CCCCCC,O,298.15,10.9837389740722,10.506270586294454
CCCCOCC,O,304.35,6.946706725117077,7.9886760811231605
CCCCOCC,O,323.95,7.089143066616001,7.894569335013585
CCCCOCC,O,333.35,6.9866496352448175,7.849436507797767
CCCCOCC,O,353.35,7.157330417797891,7.753409215849219
CCCCOCC,O,363.85,7.229650354603547,7.7029948875762315
C1=CCCCCC1,O,298.15,11.28148256917451,10.43145904195687
CCCCCCCC(C)O,O,288.15,10.379439082895484,10.377593533602418
CCCCCCCC(C)O,O,292.95,9.968816386294392,10.372423634757306
CCCCCCCC(C)O,O,298.15,10.357212525499737,10.366822911008434
CCCCCCCC(C)O,O,303.15,10.121775333657077,10.361437599711442
CCCCCCCC(C)O,O,343.35,10.36951139793745,10.318139696883623
CCCCCCCC(C)O,O,363.65,10.2345056566668,10.296275333017835
C#CCCCCCC,O,298.15,12.460389229495275,11.783566480014118
CCCCCCOC=O,O,281.85,8.28113662483033,9.456188870628269
CCCCCCOC=O,O,292.85,8.399186380724089,9.444341185774887
CCCCCCOC=O,O,302.85,8.537572123205312,9.4335705631809
CCCCCCOC=O,O,312.75,8.520854480709147,9.422907646812856
CCCCCCOC=O,O,322.95,8.687826708,9.411921611766992
CCCCCCOC=O,O,333.35,8.693709597547866,9.400720164269249
CCCCCCOC=O,O,343.45,8.602443852588443,9.389841835449324
CCCCCCOC=O,O,353.35,8.519723986251687,9.37917891908128
CCCCCCOC=O,O,363.75,8.447448608893898,9.367977471583535
ClCC(Cl)(Cl)Cl,O,283.15,8.966542480761566,10.00190361322677
ClCC(Cl)(Cl)Cl,O,293.15,8.919906516840937,9.977111158655203
ClCC(Cl)(Cl)Cl,O,293.15,9.02290174528275,9.977111158655203
ClCC(Cl)(Cl)Cl,O,293.15,9.108730591287246,9.977111158655203
ClCC(Cl)(Cl)Cl,O,303.15,8.881544595794486,9.952318704083638
ClCC(Cl)(Cl)Cl,O,303.15,9.014341303010326,9.952318704083638
ClCC(Cl)(Cl)Cl,O,303.15,9.030940941609174,9.952318704083638
ClCC(Cl)(Cl)Cl,O,308.15,8.865198663851123,9.939922476797857
ClCC(Cl)(Cl)Cl,O,308.15,8.979511111117185,9.939922476797857
ClCC(Cl)(Cl)Cl,O,313.15,8.850612200249095,9.927526249512074
ClCC(Cl)(Cl)Cl,O,313.15,8.982382751603717,9.927526249512074
ClCC(Cl)(Cl)Cl,O,313.15,9.075586518164652,9.927526249512074
ClCC(Cl)(Cl)Cl,O,323.15,8.913557008135198,9.90273379494051
ClCC(Cl)(Cl)Cl,O,333.15,8.811099353970462,9.877941340368945
ClCC(Cl)(Cl)Cl,O,343.15,8.682244810945235,9.85314888579738
CCOC(C)(C)C,O,288.15,5.770212954909876,7.220665371512602
CCOC(C)(C)C,O,298.15,6.23519669127631,7.172651725538328
CCOC(C)(C)C,O,300.65,6.908245158971339,7.16064831404476
CCOC(C)(C)C,O,308.15,6.496025086152011,7.124638079564055
CCOC(C)(C)C,O,308.25,6.917309491786948,7.124157943104312
CCOC(C)(C)C,O,315.75,7.019797422763675,7.088147708623607
CCOC(C)(C)C,O,318.15,6.7788531547412765,7.076624433589781
CCOC(C)(C)C,O,325.65,7.022502600406058,7.040614199109076
CCOC(C)(C)C,O,329.95,7.023678809051352,7.019968331340138
CCOC(C)(C)C,O,330.2,6.917091559959124,7.018767990190781
CCCCCOC=O,O,282.25,7.690395754024842,7.962838390970036
CCCCCOC=O,O,293.05,7.82017452632191,7.910983653317821
CCCCCOC=O,O,293.15,8.193159672193268,7.910503516858078
CCCCCOC=O,O,304.05,7.844295597074979,7.85816864274612
CCCCCOC=O,O,312.75,7.8457918469379555,7.8163967707485025
CCCCCOC=O,O,323.15,7.801698147192384,7.766462578935258
CCCCCOC=O,O,333.25,7.901088530154467,7.717968796501241
CCCCCOC=O,O,343.35,7.782306929273553,7.669475014067224
CCCCCOC=O,O,353.15,7.710097613567479,7.622421641012436
CCCCCOC=O,O,363.65,7.816098512993452,7.572007312739449
C=CCC(C)C,O,298.15,11.482562129178342,10.417518042839347
C#CCCCC,O,298.15,9.455378478625605,9.088393267731952
