Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf
Cc1ccc(C)cc1,CCCCCCCCCC,313.2,0.20701416938432612
CCCC(C)C,CCCCCCCCCC,298.2,0.0
CC(C)CC(C)C,CCCCCCCCCC,298.2,0.03922071315328133
Cc1ccccc1,CCCCCCCCCC,298.2,0.23111172096338664
Oc1ccccc1,CCCCCCCCCC,418.2,1.8453002361560848
Oc1ccccc1,CCCCCCCCCC,433.2,1.5665304114228238
CCCCC,CCCCCCCCCC,298.2,-0.12783337150988489
CCCCC,CCCCCCCCCC,333.2,-0.06187540371808753
CCCCC,CCCCCCCCCC,343.2,-0.07257069283483537
CCCCCC,CCCCCCCCCC,298.2,-0.01005033585350145
CCCCCC,CCCCCCCCCC,333.2,-0.030459207484708574
CCCCCC,CCCCCCCCCC,343.2,-0.040821994520255166
CCCCCCCC,CCCCCCCCCC,298.2,0.04879016416943204
CCCCCCCC,CCCCCCCCCC,298.2,0.01980262729617973
CCCCCCCCC,CCCCCCCCCC,298.2,0.16551443847757333
C1COCCO1,CCCCCCCCCC,298.2,1.1474024528375417
CCCCCCC,CCCCCCCCCC,298.2,-0.020202707317519466
CC(C)C(C)C(C)C,CCCCCCCCCC,298.2,0.009950330853168092
CC(C)CCC(C)C,CCCCCCCCCC,298.2,0.058268908123975824
CN1CCCC1=O,CCCCCCCCCC,313.2,2.714694743820879
CN1CCCC1=O,CCCCCCCCCC,333.2,2.533696813957432
CCC1CCCCC1,CCCCCCCCCC,298.2,0.01980262729617973
ClC(Cl)(Cl)Cl,O=S1(=O)CCCC1,303.3,1.5260563034950492
ClC(Cl)(Cl)Cl,O=S1(=O)CCCC1,317.9,1.5216989981260935
ClC(Cl)(Cl)Cl,O=S1(=O)CCCC1,333.7,1.5173226235262947
CCOCC,O=S1(=O)CCCC1,303.8,1.8855533485144158
CCOCC,O=S1(=O)CCCC1,317.9,1.8578592709325787
CCOCC,O=S1(=O)CCCC1,333.6,1.8261608959453874
CCO,O=S1(=O)CCCC1,303.8,1.1939224684724346
CCO,O=S1(=O)CCCC1,317.9,1.0612565021243408
CCO,O=S1(=O)CCCC1,332.8,0.85015092936961
CO,O=S1(=O)CCCC1,303.8,0.85015092936961
CO,O=S1(=O)CCCC1,317.9,0.7323678937132266
CO,O=S1(=O)CCCC1,333.7,0.6259384308664954
CC(C)O,O=S1(=O)CCCC1,303.8,1.4701758451005926
CC(C)O,O=S1(=O)CCCC1,317.9,1.2809338454620642
CC(C)O,O=S1(=O)CCCC1,332.8,1.0508216248317612
CC(C)=O,O=S1(=O)CCCC1,303.8,0.4824261492442928
CC(C)=O,O=S1(=O)CCCC1,317.9,0.43178241642553783
CC(C)=O,O=S1(=O)CCCC1,334.2,0.3852624007906449
ClC(Cl)Cl,O=S1(=O)CCCC1,332.6,0.009950330853168092
ClC(Cl)Cl,O=S1(=O)CCCC1,317.9,-0.030459207484708574
ClC(Cl)Cl,O=S1(=O)CCCC1,303.1,-0.07257069283483537
CCCCO,O=S1(=O)CCCC1,303.1,1.6770965609079151
CCCCO,O=S1(=O)CCCC1,317.9,1.501852701754163
CCCCO,O=S1(=O)CCCC1,333.6,1.308332819650179
c1ccccc1,O=S1(=O)CCCC1,303.8,0.8671004876833833
c1ccccc1,O=S1(=O)CCCC1,317.9,0.8544153281560676
c1ccccc1,O=S1(=O)CCCC1,333.7,0.8415671856782185
CC#N,O=S1(=O)CCCC1,303.8,0.058268908123975824
CC#N,O=S1(=O)CCCC1,317.9,0.06765864847381486
CC#N,O=S1(=O)CCCC1,334.2,0.0769610411361284
CC=O,O=S1(=O)CCCC1,303.1,0.36464311358790924
CC=O,O=S1(=O)CCCC1,317.9,0.3220834991691132
CC=O,O=S1(=O)CCCC1,333.6,0.28517894223366247
ClCCl,O=S1(=O)CCCC1,317.9,-0.06187540371808753
ClCCl,O=S1(=O)CCCC1,334.2,-0.020202707317519466
ClCCl,O=S1(=O)CCCC1,303.8,-0.10536051565782628
CC(C)CO,O=S1(=O)CCCC1,303.8,1.5390154481375546
CC(C)CO,O=S1(=O)CCCC1,303.8,1.5390154481375546
CC(C)CO,O=S1(=O)CCCC1,317.9,1.3912819026309295
CC(C)CO,O=S1(=O)CCCC1,317.9,1.3912819026309295
CC(C)CO,O=S1(=O)CCCC1,332.8,1.1755733298042381
CC(C)CO,O=S1(=O)CCCC1,332.8,1.1755733298042381
ClC=C(Cl)Cl,O=S1(=O)CCCC1,303.1,1.1817271953786161
ClC=C(Cl)Cl,O=S1(=O)CCCC1,317.9,1.128171090909654
ClC=C(Cl)Cl,O=S1(=O)CCCC1,332.6,1.0784095813505903
COC(C)=O,O=S1(=O)CCCC1,303.8,0.6678293725756554
COC(C)=O,O=S1(=O)CCCC1,317.9,0.6471032420585384
COC(C)=O,O=S1(=O)CCCC1,333.7,0.6312717768418578
CCc1ccccc1,O=S1(=O)CCCC1,303.1,1.6714733033535532
CCc1ccccc1,O=S1(=O)CCCC1,317.9,1.5953389880545987
CCc1ccccc1,O=S1(=O)CCCC1,332.6,1.4906543764441336
ClCCCl,O=S1(=O)CCCC1,303.1,0.12221763272424911
ClCCCl,O=S1(=O)CCCC1,317.9,0.1570037488096647
ClCCCl,O=S1(=O)CCCC1,333.6,0.1906203596086497
COC=O,O=S1(=O)CCCC1,303.8,0.3576744442718159
COC=O,O=S1(=O)CCCC1,317.9,0.35065687161316933
COC=O,O=S1(=O)CCCC1,333.7,0.34358970439007686
CC(C)OC(C)C,O=S1(=O)CCCC1,303.8,2.670694414558441
CC(C)OC(C)C,O=S1(=O)CCCC1,317.9,2.6026896854443837
CC(C)OC(C)C,O=S1(=O)CCCC1,334.2,2.531313022602156
CC1CCCCC1,O=S1(=O)CCCC1,303.6,3.6560979645895566
CC1CCCCC1,O=S1(=O)CCCC1,317.9,3.4772320679381528
CC1CCCCC1,O=S1(=O)CCCC1,332.8,3.2164729402518906
Cc1ccccc1,O=S1(=O)CCCC1,303.8,1.2837077723447896
Cc1ccccc1,O=S1(=O)CCCC1,317.9,1.2499017362143359
Cc1ccccc1,O=S1(=O)CCCC1,333.6,1.2119409739751128
Clc1ccccc1,O=S1(=O)CCCC1,303.8,0.9895411936137477
Clc1ccccc1,O=S1(=O)CCCC1,317.9,0.9555114450274363
Clc1ccccc1,O=S1(=O)CCCC1,332.8,0.9042181506398859
CCCOC(C)=O,O=S1(=O)CCCC1,303.1,1.297463147413275
CCCOC(C)=O,O=S1(=O)CCCC1,317.9,1.252762968495368
CCCOC(C)=O,O=S1(=O)CCCC1,332.6,1.2149127443642704
CCCCC,O=S1(=O)CCCC1,303.4,3.5447203584143305
CCCCC,O=S1(=O)CCCC1,317.9,3.415757532993485
CCCCC,O=S1(=O)CCCC1,332.6,3.3054204262683866
C1CCOC1,O=S1(=O)CCCC1,303.1,0.85015092936961
C1CCOC1,O=S1(=O)CCCC1,317.9,0.8329091229351039
C1CCOC1,O=S1(=O)CCCC1,333.6,0.8064758658669485
CCCCCC,O=S1(=O)CCCC1,303.8,3.849934813114724
CCCCCC,O=S1(=O)CCCC1,317.9,3.7155213850603572
CCCCCC,O=S1(=O)CCCC1,332.8,3.582963228522387
c1ccncc1,O=S1(=O)CCCC1,317.9,0.1570037488096647
c1ccncc1,O=S1(=O)CCCC1,332.7,0.04879016416943204
C=CCCCCCC,O=S1(=O)CCCC1,303.2,4.092676505121403
C=CCCCCCC,O=S1(=O)CCCC1,313.2,3.9815490680767565
CCCCOC(C)=O,O=S1(=O)CCCC1,303.1,1.6074359097634274
CCCCOC(C)=O,O=S1(=O)CCCC1,317.9,1.541159071680806
CCCCOC(C)=O,O=S1(=O)CCCC1,334.2,1.4929040961781488
C1COCCO1,O=S1(=O)CCCC1,317.9,0.3920420877760237
C1COCCO1,O=S1(=O)CCCC1,332.7,0.2468600779315258
CCOC(C)=O,O=S1(=O)CCCC1,303.1,1.0224509277025455
CCOC(C)=O,O=S1(=O)CCCC1,317.9,0.9820784724121582
CCOC(C)=O,O=S1(=O)CCCC1,332.6,0.9202827531436925
CCCCCCC,O=S1(=O)CCCC1,303.4,4.127456913672303
CCCCCCC,O=S1(=O)CCCC1,317.9,3.9889840465642745
CCCCCCC,O=S1(=O)CCCC1,332.6,3.85798911693566
C1CCCCCC1,O=S1(=O)CCCC1,303.2,3.713572066704308
C1CCCCCC1,O=S1(=O)CCCC1,313.2,3.5751506887855933
C1CCCCCCC1,O=S1(=O)CCCC1,303.2,3.9318256327243257
C1CCCCCCC1,O=S1(=O)CCCC1,313.2,3.775057150354989
C=CCCCC,O=S1(=O)CCCC1,303.2,3.3843902633457743
C=CCCCC,O=S1(=O)CCCC1,313.2,3.2809112157876537
COC(C)(C)C,O=S1(=O)CCCC1,303.8,1.9906103279732201
COC(C)(C)C,O=S1(=O)CCCC1,317.9,1.9685099809725544
COC(C)(C)C,O=S1(=O)CCCC1,333.6,1.9300710850255671
ClC(Cl)(Cl)Cl,CC(=O)N(C)C,303.2,-0.05129329438755058
ClC(Cl)(Cl)Cl,CC(=O)N(C)C,317.6,0.20701416938432612
ClC(Cl)(Cl)Cl,CC(=O)N(C)C,333.6,0.4824261492442928
CCOCC,CC(=O)N(C)C,303.4,1.1755733298042381
CCOCC,CC(=O)N(C)C,317.6,1.1568811967920856
CCOCC,CC(=O)N(C)C,333.6,1.1410330045520618
CCO,CC(=O)N(C)C,333.6,-0.4620354595965587
CCO,CC(=O)N(C)C,317.6,-0.5447271754416722
CCO,CC(=O)N(C)C,303.6,-0.6348782724359695
CO,CC(=O)N(C)C,333.4,-0.7765287894989963
CO,CC(=O)N(C)C,317.6,-0.8209805520698302
CO,CC(=O)N(C)C,303.6,-0.8675005677047231
CC(C)O,CC(=O)N(C)C,333.2,-0.5978370007556204
CC(C)O,CC(=O)N(C)C,317.6,-0.5447271754416722
CC(C)O,CC(=O)N(C)C,303.2,-0.5108256237659907
CC(C)=O,CC(=O)N(C)C,303.6,0.09531017980432493
CC(C)=O,CC(=O)N(C)C,317.6,0.02955880224154443
CC(C)=O,CC(=O)N(C)C,333.4,-0.030459207484708574
ClC(Cl)Cl,CC(=O)N(C)C,333.2,-1.3093333199837622
ClC(Cl)Cl,CC(=O)N(C)C,317.6,-1.5141277326297755
ClC(Cl)Cl,CC(=O)N(C)C,303.2,-1.7147984280919266
CCCCO,CC(=O)N(C)C,333.4,-0.23572233352106983
c1ccccc1,CC(=O)N(C)C,303.6,0.131028262406404
c1ccccc1,CC(=O)N(C)C,317.6,0.1570037488096647
c1ccccc1,CC(=O)N(C)C,333.6,0.17395330712343798
CC#N,CC(=O)N(C)C,333.4,-0.37106368139083207
CC#N,CC(=O)N(C)C,317.6,-0.37106368139083207
CC#N,CC(=O)N(C)C,303.2,-0.37106368139083207
CC=O,CC(=O)N(C)C,303.2,-0.06187540371808753
CC=O,CC(=O)N(C)C,317.6,-0.09431067947124129
CC=O,CC(=O)N(C)C,333.4,-0.12783337150988489
ClCCl,CC(=O)N(C)C,333.0,-0.916290731874155
ClCCl,CC(=O)N(C)C,317.6,-1.0216512475319814
ClCCl,CC(=O)N(C)C,303.6,-1.1394342831883648
CC(C)CO,CC(=O)N(C)C,333.4,-0.35667494393873245
CC(C)CO,CC(=O)N(C)C,333.4,-0.35667494393873245
ClC=C(Cl)Cl,CC(=O)N(C)C,333.0,0.009950330853168092
ClC=C(Cl)Cl,CC(=O)N(C)C,317.6,-0.08338160893905101
ClC=C(Cl)Cl,CC(=O)N(C)C,303.6,-0.16251892949777494
COC(C)=O,CC(=O)N(C)C,303.3,0.3852624007906449
COC(C)=O,CC(=O)N(C)C,317.6,0.20701416938432612
COC(C)=O,CC(=O)N(C)C,333.6,0.01980262729617973
CCc1ccccc1,CC(=O)N(C)C,303.6,0.7275486072772777
CCc1ccccc1,CC(=O)N(C)C,317.6,0.6780335427498971
CCc1ccccc1,CC(=O)N(C)C,333.2,0.6259384308664954
ClCCCl,CC(=O)N(C)C,333.4,-0.2876820724517809
ClCCCl,CC(=O)N(C)C,317.6,-0.4620354595965587
ClCCCl,CC(=O)N(C)C,303.6,-0.616186139423817
COC=O,CC(=O)N(C)C,303.3,0.10436001532424286
COC=O,CC(=O)N(C)C,317.6,0.17395330712343798
COC=O,CC(=O)N(C)C,333.0,0.23901690047049992
CC(C)OC(C)C,CC(=O)N(C)C,303.2,1.3962446919730587
CC(C)OC(C)C,CC(=O)N(C)C,317.6,1.308332819650179
CC(C)OC(C)C,CC(=O)N(C)C,333.0,1.2237754316221157
CC1CCCCC1,CC(=O)N(C)C,303.2,2.1114245875328868
CC1CCCCC1,CC(=O)N(C)C,317.6,2.0068708488450007
CC1CCCCC1,CC(=O)N(C)C,333.2,1.922787731634459
Cc1ccccc1,CC(=O)N(C)C,303.6,0.3987761199573678
Cc1ccccc1,CC(=O)N(C)C,317.6,0.3852624007906449
Cc1ccccc1,CC(=O)N(C)C,333.2,0.371563556432483
Clc1ccccc1,CC(=O)N(C)C,317.6,1.1969481893889715
CCCOC(C)=O,CC(=O)N(C)C,303.3,0.6981347220709843
CCCOC(C)=O,CC(=O)N(C)C,317.6,0.6259384308664954
CCCOC(C)=O,CC(=O)N(C)C,333.0,0.5596157879354227
CCCCC,CC(=O)N(C)C,298.2,2.135349173618132
CCCCC,CC(=O)N(C)C,303.6,2.0744289998562917
CCCCC,CC(=O)N(C)C,317.6,1.925707441737794
CCCCC,CC(=O)N(C)C,333.4,1.7732559976634952
C1CCOC1,CC(=O)N(C)C,303.3,0.4252677354043441
C1CCOC1,CC(=O)N(C)C,317.6,0.4054651081081644
C1CCOC1,CC(=O)N(C)C,333.6,0.37843643572024505
CCCCCC,CC(=O)N(C)C,303.2,2.2793164660546914
CCCCCC,CC(=O)N(C)C,317.6,2.1077860146889784
CCCCCC,CC(=O)N(C)C,333.3,1.937301774518713
c1ccncc1,CC(=O)N(C)C,333.0,0.04879016416943204
c1ccncc1,CC(=O)N(C)C,303.4,-0.4462871026284195
c1ccncc1,CC(=O)N(C)C,317.6,-0.19845093872383832
CCCCOC(C)=O,CC(=O)N(C)C,303.3,0.8628899551470398
CCCCOC(C)=O,CC(=O)N(C)C,317.6,0.7080357930536959
CCCCOC(C)=O,CC(=O)N(C)C,333.2,0.5538851132264376
C1COCCO1,CC(=O)N(C)C,303.3,0.28517894223366247
C1COCCO1,CC(=O)N(C)C,317.6,0.25464221837358075
C1COCCO1,CC(=O)N(C)C,333.6,0.23111172096338664
CCOC(C)=O,CC(=O)N(C)C,303.3,0.5933268452777344
CCOC(C)=O,CC(=O)N(C)C,317.6,0.5007752879124892
CCOC(C)=O,CC(=O)N(C)C,333.6,0.4054651081081644
CCCCCCC,CC(=O)N(C)C,303.2,2.451005098112319
CCCCCCC,CC(=O)N(C)C,317.6,2.2823823856765264
CCCCCCC,CC(=O)N(C)C,333.4,2.1138429683971682
COC(C)(C)C,CC(=O)N(C)C,303.6,1.0647107369924282
COC(C)(C)C,CC(=O)N(C)C,317.6,0.9042181506398859
COC(C)(C)C,CC(=O)N(C)C,333.0,0.7419373447293773
ClC(Cl)(Cl)Cl,CC(=O)OCc1ccccc1,298.2,0.34358970439007686
CC(C)=O,CC(=O)OCc1ccccc1,298.2,0.11332868530700327
ClC(Cl)Cl,CC(=O)OCc1ccccc1,298.2,-0.6733445532637656
c1ccccc1,CC(=O)OCc1ccccc1,298.2,0.03922071315328133
CCBr,CC(=O)OCc1ccccc1,298.2,0.01980262729617973
CCI,CC(=O)OCc1ccccc1,298.2,0.27763173659827955
CC#N,CC(=O)OCc1ccccc1,298.2,0.412109650826833
ClCCCl,CC(=O)OCc1ccccc1,298.2,-0.342490308946776
CC(C)OC(C)C,CC(=O)OCc1ccccc1,298.2,0.8878912573524571
CCCCCC,CC(=O)OCc1ccccc1,298.2,1.6639260977181702
CCOC(C)=O,CC(=O)OCc1ccccc1,298.2,0.0
ClC(Cl)(Cl)Cl,CCOC(C)=O,293.2,0.2700271372130602
ClC(Cl)(Cl)Cl,CCOC(C)=O,329.2,0.2468600779315258
CCO,CCOC(C)=O,298.2,1.2237754316221157
CCO,CCOC(C)=O,313.0,1.0438040521731147
CCO,CCOC(C)=O,328.2,1.0116009116784799
CCO,CCOC(C)=O,328.4,0.9360933591703348
CCO,CCOC(C)=O,333.5,0.883767540168595
CCO,CCOC(C)=O,338.4,0.8919980393051105
CCO,CCOC(C)=O,348.3,0.8458682675776092
CCO,CCOC(C)=O,349.1,0.85015092936961
CO,CCOC(C)=O,350.4,0.9745596399981308
CC(C)O,CCOC(C)=O,288.2,1.5325568680981427
CC(C)O,CCOC(C)=O,328.2,0.7839015438284094
CC(C)=O,CCOC(C)=O,293.2,0.12221763272424911
ClC(Cl)Cl,CCOC(C)=O,349.2,-0.7133498878774648
ClC(Cl)Cl,CCOC(C)=O,349.5,-0.6733445532637656
ClC(Cl)Cl,CCOC(C)=O,340.0,-0.6931471805599453
ClC(Cl)Cl,CCOC(C)=O,329.2,-0.6539264674066639
ClC(Cl)Cl,CCOC(C)=O,327.2,-0.7550225842780328
ClC(Cl)Cl,CCOC(C)=O,323.2,-0.8209805520698302
ClC(Cl)Cl,CCOC(C)=O,310.5,-0.8675005677047231
ClC(Cl)Cl,CCOC(C)=O,313.2,-0.8675005677047231
c1ccccc1,CCOC(C)=O,311.7,0.131028262406404
c1ccccc1,CCOC(C)=O,328.2,-0.040821994520255166
c1ccccc1,CCOC(C)=O,330.5,0.131028262406404
CCBr,CCOC(C)=O,293.2,0.03922071315328133
CCI,CCOC(C)=O,293.2,0.4382549309311553
CCI,CCOC(C)=O,307.2,0.4054651081081644
CCI,CCOC(C)=O,331.7,0.371563556432483
CCI,CCOC(C)=O,343.9,0.34358970439007686
CC#N,CCOC(C)=O,311.7,0.5481214085096876
CC#N,CCOC(C)=O,313.2,0.41871033485818504
CC#N,CCOC(C)=O,330.5,0.4574248470388755
CC#N,CCOC(C)=O,347.8,0.412109650826833
CC#N,CCOC(C)=O,353.2,0.4054651081081644
CC#N,CCOC(C)=O,393.2,0.3920420877760237
ClCCl,CCOC(C)=O,398.2,-0.342490308946776
ClCCl,CCOC(C)=O,348.2,-0.4307829160924542
ClCCl,CCOC(C)=O,298.2,-0.5447271754416722
ClCCl,CCOC(C)=O,293.2,-0.7133498878774648
S=C=S,CCOC(C)=O,293.2,0.9783261227936078
C[N+](=O)[O-],CCOC(C)=O,298.2,0.1823215567939546
C[N+](=O)[O-],CCOC(C)=O,298.2,0.23111172096338664
C[N+](=O)[O-],CCOC(C)=O,311.7,0.4824261492442928
C[N+](=O)[O-],CCOC(C)=O,328.4,0.25464221837358075
C[N+](=O)[O-],CCOC(C)=O,330.5,0.3852624007906449
C[N+](=O)[O-],CCOC(C)=O,347.3,0.35065687161316933
C[N+](=O)[O-],CCOC(C)=O,348.2,0.1906203596086497
C[N+](=O)[O-],CCOC(C)=O,398.2,0.20701416938432612
CC1CCCC1,CCOC(C)=O,303.2,1.0543120297715298
ClCCCl,CCOC(C)=O,347.8,-0.16251892949777494
ClCCCl,CCOC(C)=O,330.5,-0.18632957819149348
ClCCCl,CCOC(C)=O,311.7,-0.21072103131565253
CCC#N,CCOC(C)=O,311.6,0.35065687161316933
CCC#N,CCOC(C)=O,329.2,0.30010459245033816
CCC#N,CCOC(C)=O,348.2,0.25464221837358075
CCCC(C)C,CCOC(C)=O,298.2,1.235471471385307
CC(C)CC(C)C,CCOC(C)=O,298.2,1.3376291891386096
Cc1ccccc1,CCOC(C)=O,298.2,0.28517894223366247
Cc1ccccc1,CCOC(C)=O,313.0,0.23901690047049992
Cc1ccccc1,CCOC(C)=O,328.4,0.20701416938432612
Cc1ccccc1,CCOC(C)=O,333.5,0.16551443847757333
Cc1ccccc1,CCOC(C)=O,338.4,0.1823215567939546
Cc1ccccc1,CCOC(C)=O,348.3,0.131028262406404
Cc1ccccc1,CCOC(C)=O,349.1,0.14842000511827322
Clc1ccccc1,CCOC(C)=O,313.2,0.0769610411361284
Clc1ccccc1,CCOC(C)=O,353.2,0.11332868530700327
Clc1ccccc1,CCOC(C)=O,393.2,0.131028262406404
Oc1ccccc1,CCOC(C)=O,320.0,-0.7550225842780328
Oc1ccccc1,CCOC(C)=O,300.0,-1.171182981502945
CCCCC,CCOC(C)=O,293.2,1.128171090909654
CCCCC,CCOC(C)=O,298.2,1.1052568313867783
CCCCC,CCOC(C)=O,303.2,1.085189268335969
C=CCCC,CCOC(C)=O,293.2,0.7178397931503168
CCCCCl,CCOC(C)=O,323.2,0.22314355131420976
CCCCCl,CCOC(C)=O,348.2,0.20701416938432612
CCCCCl,CCOC(C)=O,348.2,0.20701416938432612
C1CCOC1,CCOC(C)=O,313.0,0.09531017980432493
C1CCOC1,CCOC(C)=O,313.2,0.08617769624105241
C1CCOC1,CCOC(C)=O,333.2,0.09531017980432493
C1CCOC1,CCOC(C)=O,333.5,0.058268908123975824
C1CCOC1,CCOC(C)=O,348.3,0.02955880224154443
CCCCCC,CCOC(C)=O,293.2,1.2499017362143359
CCCCCC,CCOC(C)=O,298.2,1.2809338454620642
CCCCCC,CCOC(C)=O,303.2,1.2029723039923526
CCCCCC,CCOC(C)=O,308.2,1.128171090909654
CCCCCC,CCOC(C)=O,324.4,1.0188473201992472
CCCCCC,CCOC(C)=O,348.4,0.8796267475025636
CCCCCCCC,CCOC(C)=O,298.2,1.5748464676644813
CCCCCCCC,CCOC(C)=O,298.2,1.5432981099295553
CCCCCCCC,CCOC(C)=O,328.4,1.2781522025001875
CCCCCCCC,CCOC(C)=O,338.4,1.205970806988609
CCCCCCCC,CCOC(C)=O,349.1,1.1184149159642893
CCCCCCCCC,CCOC(C)=O,298.2,1.691939133945844
CCCC=O,CCOC(C)=O,298.2,0.10436001532424286
CCCC=O,CCOC(C)=O,323.2,0.09531017980432493
CCCC=O,CCOC(C)=O,349.2,0.08617769624105241
C1COCCO1,CCOC(C)=O,298.2,0.0769610411361284
C1COCCO1,CCOC(C)=O,328.4,0.09531017980432493
CCCCCCC,CCOC(C)=O,298.2,1.3402504226184837
CCCCCCC,CCOC(C)=O,323.2,1.169381359556317
CCCCCCC,CCOC(C)=O,343.2,1.0473189942805592
C1CCCC1,CCOC(C)=O,303.2,1.0043016091968684
CC(C)C(C)C(C)C,CCOC(C)=O,298.2,1.4036429994545037
CC(C)CCC(C)C,CCOC(C)=O,298.2,1.4655675420143985
CCC1CCCCC1,CCOC(C)=O,298.2,1.4586150226995167
ClC(Cl)(Cl)Cl,CCCCCCC,293.2,0.1823215567939546
ClC(Cl)(Cl)Cl,CCCCCCC,313.2,0.13976194237515863
CCO,CCCCCCC,288.2,4.423648309364701
CCO,CCCCCCC,293.2,4.21803603456465
CCO,CCCCCCC,293.2,3.9318256327243257
CCO,CCCCCCC,293.5,3.8732821771117156
CCO,CCCCCCC,298.2,4.074141854904581
CCO,CCCCCCC,298.2,3.89630004496291
CCO,CCCCCCC,303.2,3.906004933102583
CCO,CCCCCCC,303.2,3.8318969609488613
CCO,CCCCCCC,303.3,3.758871825933971
CCO,CCCCCCC,303.3,3.5322256440685598
CCO,CCCCCCC,308.2,3.742420221041966
CCO,CCCCCCC,313.1,3.459466289786131
CCO,CCCCCCC,313.2,3.763522997109702
CCO,CCCCCCC,313.2,3.6873783279876693
CCO,CCCCCCC,313.2,3.6270040503958487
CCO,CCCCCCC,313.2,3.3228754148866853
CCO,CCCCCCC,314.5,3.591817741270805
CCO,CCCCCCC,314.6,3.543853682063679
CCO,CCCCCCC,318.2,3.4657359027997265
CCO,CCCCCCC,322.8,3.086486636822455
CCO,CCCCCCC,323.2,3.484312288372662
CCO,CCCCCCC,323.2,3.3357695763397
CCO,CCCCCCC,323.2,3.20761263258949
CCO,CCCCCCC,332.2,3.1441522786722644
CCO,CCCCCCC,333.2,3.169685580677429
CCO,CCCCCCC,333.2,2.7893229212309465
CCO,CCCCCCC,343.1,2.7936160894318567
CCO,CCCCCCC,349.6,2.714694743820879
CCO,CCCCCCC,349.6,2.681021528714291
CCO,CCCCCCC,366.8,2.2823823856765264
CO,CCCCCCC,288.2,4.751864565138895
CO,CCCCCCC,293.2,4.579852378003801
CO,CCCCCCC,293.2,4.382026634673881
CO,CCCCCCC,298.2,4.404277243608702
CO,CCCCCCC,303.2,4.268297869345539
CO,CCCCCCC,308.2,4.1059436980654525
CO,CCCCCCC,313.2,3.9852734671677386
CO,CCCCCCC,313.2,3.949318790171843
CO,CCCCCCC,318.2,3.8394523125933104
CO,CCCCCCC,323.2,3.708682081410116
CO,CCCCCCC,323.2,3.6506582412937387
CO,CCCCCCC,333.2,3.332204510175204
CC(C)O,CCCCCCC,303.2,3.22525543183224
CC(C)=O,CCCCCCC,273.2,2.192770226986839
CC(C)=O,CCCCCCC,323.2,1.62924053973028
CC(C)=O,CCCCCCC,323.2,1.6193882432872684
CC(C)=O,CCCCCCC,333.2,1.5238800240724537
CC(C)=O,CCCCCCC,343.2,1.451613827240533
ClC(Cl)Cl,CCCCCCC,293.2,0.3852624007906449
ClC(Cl)Cl,CCCCCCC,293.2,0.3852624007906449
ClC(Cl)Cl,CCCCCCC,323.2,0.3220834991691132
CCCO,CCCCCCC,303.2,3.427189961936409
CCCO,CCCCCCC,313.2,3.2457124788217606
CCCO,CCCCCCC,323.2,3.0204248861443626
CCCO,CCCCCCC,333.2,2.8027541365715076
CCCO,CCCCCCC,333.2,2.7700855920216627
CCCO,CCCCCCC,353.2,2.191653532286764
CCCCO,CCCCCCC,333.2,2.647592232065096
CCCCO,CCCCCCC,353.2,2.2300144001592104
CCCCO,CCCCCCC,363.2,2.163323025660538
CCCCO,CCCCCCC,373.2,1.7263316639055997
c1ccccc1,CCCCCCC,298.2,0.4382549309311553
c1ccccc1,CCCCCCC,313.2,0.41871033485818504
c1ccccc1,CCCCCCC,331.2,0.3148107398400336
c1ccccc1,CCCCCCC,333.2,0.3220834991691132
c1ccccc1,CCCCCCC,333.2,0.3364722366212129
c1ccccc1,CCCCCCC,350.6,0.28517894223366247
c1ccccc1,CCCCCCC,366.2,0.23901690047049992
c1ccccc1,CCCCCCC,373.2,0.19885085874516517
CCBr,CCCCCCC,293.2,0.4824261492442928
CCI,CCCCCCC,293.2,0.6418538861723947
CC#N,CCCCCCC,293.2,3.4011973816621555
ClCCl,CCCCCCC,293.2,0.7884573603642703
S=C=S,CCCCCCC,293.2,0.26236426446749106
C[N+](=O)[O-],CCCCCCC,293.2,3.713572066704308
CC(C)(C)O,CCCCCCC,313.2,2.258633205464863
CC(C)CO,CCCCCCC,298.2,3.481240089335692
CC[N+](=O)[O-],CCCCCCC,293.2,2.9856819377004897
CC1=CCC2CC1C2(C)C,CCCCCCC,338.2,0.3364722366212129
CC1=CCC2CC1C2(C)C,CCCCCCC,353.2,0.27763173659827955
Cc1ccc(C)cc1,CCCCCCC,313.2,0.3220834991691132
ClCCCl,CCCCCCC,293.2,1.1939224684724346
CCC#N,CCCCCCC,293.2,3.086486636822455
CCC#N,CCCCCCC,313.2,2.805781689595545
CCCC(C)C,CCCCCCC,298.2,0.03922071315328133
CC(C)CC(C)C,CCCCCCC,298.2,0.058268908123975824
CC(C)OC(C)C,CCCCCCC,313.2,0.16551443847757333
CC(C)OC(C)C,CCCCCCC,323.2,0.08617769624105241
CC(C)OC(C)C,CCCCCCC,333.2,0.1570037488096647
CC(C)OC(C)C,CCCCCCC,343.2,0.0769610411361284
Cc1ccccc1,CCCCCCC,298.2,0.412109650826833
CCCCC,CCCCCCC,293.2,0.0
CCCCC,CCCCCCC,298.2,-0.01005033585350145
C=CCCC,CCCCCCC,293.2,-0.020202707317519466
C1CCOC1,CCCCCCC,303.2,0.4382549309311553
C1CCOC1,CCCCCCC,313.2,0.5822156198526637
C1CCOC1,CCCCCCC,333.2,0.3576744442718159
