Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,ln_gamma_inf_pred_mosced
Cc1ccccc1,O,313.15,9.03769980283508,5.441626805520208
Cc1ccccc1,O,313.2,9.029238071586958,5.440375039186434
Cc1ccccc1,O,313.25,8.999895845639381,5.439123342369566
Cc1ccccc1,O,318.15,8.86183057375042,5.316887695036176
Cc1ccccc1,O,318.15,8.985202332993122,5.316887695036176
Cc1ccccc1,O,318.15,9.02474546360775,5.316887695036176
Cc1ccccc1,O,318.15,9.086432241164882,5.316887695036176
Cc1ccccc1,O,318.2,8.987966524364063,5.315645683778163
Cc1ccccc1,O,318.25,8.952781343845938,5.314403796446596
Cc1ccccc1,O,318.46,8.938173316770946,5.309189233734944
Cc1ccccc1,O,323.15,8.87027247872259,5.193373098683459
Cc1ccccc1,O,323.15,8.887402728129342,5.193373098683459
Cc1ccccc1,O,323.15,8.971492907150653,5.193373098683459
Cc1ccccc1,O,323.2,8.93219006094142,5.192145672006407
Cc1ccccc1,O,328.15,8.873587095867073,5.071510727915605
Cc1ccccc1,O,329.6,8.852998062541484,5.036528994142774
Cc1ccccc1,O,333.15,8.716360393562175,4.951630866965987
Cc1ccccc1,O,333.15,8.740528724300805,4.951630866965987
Cc1ccccc1,O,333.15,8.791885764416985,4.951630866965987
Cc1ccccc1,O,333.15,8.84626381786314,4.951630866965987
Cc1ccccc1,O,345.8,8.697738171031087,4.658718506416308
Clc1ccccc1,O,281.75,9.282716845951756,5.876257452688577
Clc1ccccc1,O,283.15,9.462366768969428,5.846567505494782
Clc1ccccc1,O,283.15,9.569000344441529,5.846567505494782
Clc1ccccc1,O,288.15,9.340139809511028,5.736902739912804
Clc1ccccc1,O,290.55,9.31210242091172,5.682640761980142
Clc1ccccc1,O,292.55,9.320977939471694,5.636801833228091
Clc1ccccc1,O,293.15,9.447268478261009,5.622955580323853
Clc1ccccc1,O,293.15,9.464439807410836,5.622955580323853
Clc1ccccc1,O,293.15,9.48160338639967,5.622955580323853
Clc1ccccc1,O,293.15,9.60176740578042,5.622955580323853
Clc1ccccc1,O,294.15,9.348744871703682,5.5997921500564125
Clc1ccccc1,O,294.15,9.382956651222289,5.5997921500564125
Clc1ccccc1,O,295.65,9.312978184439327,5.564864948828111
Clc1ccccc1,O,297.35,9.285503501541193,5.525054507627878
Clc1ccccc1,O,298.15,8.961995672539324,5.506249507603371
Clc1ccccc1,O,298.15,9.198289045576756,5.506249507603371
Clc1ccccc1,O,298.15,9.265803460675327,5.506249507603371
Clc1ccccc1,O,298.15,9.417704073762875,5.506249507603371
Clc1ccccc1,O,298.15,9.58648651574606,5.506249507603371
Clc1ccccc1,O,298.15,9.670874304845492,5.506249507603371
Clc1ccccc1,O,298.2,8.95976652653895,5.505072855188631
Clc1ccccc1,O,301.85,9.249589930867268,5.418836121933509
Clc1ccccc1,O,302.15,9.236173797007153,5.411724494581938
Clc1ccccc1,O,303.15,9.224923519100926,5.38800111486823
Clc1ccccc1,O,303.15,9.424120220337429,5.38800111486823
Clc1ccccc1,O,303.15,9.444036053224185,5.38800111486823
Clc1ccccc1,O,303.15,9.44735526977601,5.38800111486823
Clc1ccccc1,O,303.15,9.455652377261345,5.38800111486823
Clc1ccccc1,O,303.15,9.477232830220409,5.38800111486823
Clc1ccccc1,O,308.25,9.166425056401016,5.266803425991085
Clc1ccccc1,O,313.15,8.910986447703975,5.150556998213161
Clc1ccccc1,O,313.15,9.076502646722323,5.150556998213161
Clc1ccccc1,O,313.15,9.110248176538928,5.150556998213161
O=C1CCCCC1,O,333.15,4.690273911233281,1.360655869816217
O=C1CCCCC1,O,343.15,4.668069864957137,1.3740862209400142
O=C1CCCCC1,O,353.15,4.666133573946208,1.374588649032306
Oc1ccccc1,O,323.15,3.902893457640381,1.588355292021048
Oc1ccccc1,O,333.15,3.8408341531107086,1.613736071678753
Oc1ccccc1,O,343.18,3.745618891306538,1.6237653165365726
Oc1ccccc1,O,347.7,3.638172829707157,1.624239998918728
Oc1ccccc1,O,349.05,3.69922574616808,1.623960091974964
Oc1ccccc1,O,349.25,3.736526107581289,1.6239030090554087
Oc1ccccc1,O,353.12,3.5947857840614805,1.6220424967878946
Oc1ccccc1,O,356.34,3.6447394611197352,1.619467814716433
Oc1ccccc1,O,357.8,3.561369893807908,1.6180160531209016
Oc1ccccc1,O,361.85,3.6031064009938127,1.6131306931803375
Oc1ccccc1,O,361.99,3.5436629124232213,1.6129403901308823
Oc1ccccc1,O,363.14,3.5124584547409388,1.6113255936241575
Oc1ccccc1,O,365.4,3.424422250977492,1.607892687479456
Oc1ccccc1,O,366.86,3.482045918414364,1.6055001022170157
Oc1ccccc1,O,371.65,3.533943466012837,1.5967591391259162
Oc1ccccc1,O,373.15,3.630177202110063,1.5937605539315798
CCCOC(C)=O,O,273.35,5.125908516137082,1.646479993271849
CCCOC(C)=O,O,283.15,5.365527316240767,1.8748560728074564
CCCOC(C)=O,O,293.15,5.539540492928713,2.017813204675521
CCCOC(C)=O,O,293.15,5.608203592087855,2.017813204675521
CCCOC(C)=O,O,298.15,5.482033783405554,2.064055403403521
CCCOC(C)=O,O,298.15,5.549542901989202,2.064055403403521
CCCOC(C)=O,O,298.15,5.583300800949484,2.064055403403521
CCCOC(C)=O,O,298.15,5.6001796725736375,2.064055403403521
CCCOC(C)=O,O,298.15,5.701446414858653,2.064055403403521
CCCOC(C)=O,O,303.15,5.627700247250142,2.097062042224841
CCCOC(C)=O,O,303.15,5.74390022125209,2.097062042224841
CCCOC(C)=O,O,303.25,5.690656707437273,2.097602462939335
CCCOC(C)=O,O,308.15,5.786955661876955,2.1189671635470946
CCCOC(C)=O,O,313.15,5.701964155849417,2.1315551840270133
CCCOC(C)=O,O,313.25,5.779025992310212,2.131722619189014
CCCOC(C)=O,O,323.15,5.763104287401009,2.134528970798052
CCCOC(C)=O,O,323.25,5.822264525203999,2.134433755612185
CCCOC(C)=O,O,333.15,5.766497459161016,2.1153398160162946
CCCOC(C)=O,O,333.25,5.854143124240932,2.1150603913598864
CCCOC(C)=O,O,343.25,5.845872140562276,2.080261708104673
CCCCC,O,273.2,11.274127520527108,8.70757515788251
CCCCC,O,277.15,11.489953621007944,8.567441528412662
CCCCC,O,283.15,11.45365729775314,8.344533293546153
CCCCC,O,283.2,11.486686206940185,8.342638031463652
CCCCC,O,286.65,11.420909951786417,8.2107851724607
CCCCC,O,293.15,11.537871703931298,7.958555169709795
CCCCC,O,295.45,11.478918735349747,7.868762610371309
CCCCC,O,298.15,11.334848487191852,7.7633304616927745
CCCCC,O,298.15,11.503629390044969,7.7633304616927745
CCCCC,O,298.15,11.52050665499054,7.7633304616927745
CCCCC,O,298.15,11.554259328463203,7.7633304616927745
CCCCC,O,298.2,11.450647852717555,7.761379078133839
CCCCC,O,298.28,11.514374414735332,7.758256996592928
CCCCC,O,303.15,11.504748121445722,7.568698585478966
CCCCC,O,303.31,11.414412561918711,7.562493559430614
CCCCC,O,311.48,11.325636390464757,7.248703487678899
CCCCC,O,313.19,11.315028031570638,7.183958902981828
CCCCC,O,313.2,11.298524832712529,7.183581380710961
CCCCC,O,313.25,11.521240796573942,7.181693965488548
CCCCC,O,323.34,11.229046816987465,6.808176679283903
CCCCC,O,328.85,11.431453987090478,6.611078598953749
CCCCC,O,333.21,11.177259703060844,6.458871490115337
CCCCCl,O,273.35,8.758269387404333,6.887547965697238
CCCCCl,O,278.15,8.809619492198717,6.7661201583841954
CCCCCl,O,283.15,8.873378415461755,6.632137508182696
CCCCCl,O,285.65,8.957970100774979,6.563054007605187
CCCCCl,O,293.15,8.912174199575185,6.350447568024663
CCCCCl,O,293.15,8.920756492234805,6.350447568024663
CCCCCl,O,293.15,8.94135574116444,6.350447568024663
CCCCCl,O,298.15,8.042770211208635,6.206238364929476
CCCCCl,O,298.15,8.937307802974093,6.206238364929476
CCCCCl,O,298.15,8.96262488828945,6.206238364929476
CCCCCl,O,303.15,8.98490419460209,6.061523706745563
CCCCCl,O,308.15,8.975421513051286,5.917265916603324
CCCC#N,O,298.15,4.772149652482776,1.552314087672145
C1CCOC1,O,288.15,2.650350464302834,2.188894198125986
C1CCOC1,O,293.15,2.8026571033618155,2.189012620406573
C1CCOC1,O,298.15,2.833072157619292,2.183484592240787
C1CCOC1,O,298.15,2.8668301493131305,2.183484592240787
C1CCOC1,O,298.15,2.900586080303136,2.183484592240787
C1CCOC1,O,308.15,3.025334764161573,2.159154390076487
C1CCOC1,O,308.15,3.155978622696088,2.159154390076487
C1CCOC1,O,318.15,3.178395438659848,2.1218586068267795
C1CCOC1,O,323.15,3.284071629947348,2.0997241310237524
C1CCOC1,O,328.15,3.3414721469425333,2.0758333494752
CCCCCC(C)=O,O,282.85,7.081506885093025,2.620256208471272
CCCCCC(C)=O,O,292.95,7.282960472460229,2.824665005299253
CCCCCC(C)=O,O,293.15,7.27400127393574,2.827605653145376
CCCCCC(C)=O,O,298.15,7.257601963327289,2.889626460064949
CCCCCC(C)=O,O,298.15,7.308234645577643,2.889626460064949
CCCCCC(C)=O,O,303.15,7.376845991646308,2.9321414037043394
CCCCCC(C)=O,O,303.85,7.479531118611891,2.936733102986634
CCCCCC(C)=O,O,312.85,7.526227403549787,2.970907249312841
CCCCCC(C)=O,O,322.95,7.549151165551882,2.9659801086015034
CCCCCC(C)=O,O,333.35,7.551654440573136,2.927797162096117
CCCCCC(C)=O,O,343.25,7.60795751401576,2.870339192765969
CCCCCC(C)=O,O,353.35,7.517477371396954,2.797653411210632
CCCCCC(C)=O,O,363.65,7.500042910431035,2.7141455440033804
CCCCCC,O,280.8,12.676457452118594,8.086739510708512
CCCCCC,O,283.15,13.235427742067422,8.026034302492047
CCCCCC,O,287.15,12.670397682043967,7.915751157811891
CCCCCC,O,293.15,12.720580481623692,7.737643654399715
CCCCCC,O,295.5,12.83196027296716,7.664773138502189
CCCCCC,O,298.09,13.080853646447576,7.582935295280123
CCCCCC,O,298.15,12.79065139278426,7.58102300037754
CCCCCC,O,298.15,12.875042393271857,7.58102300037754
CCCCCC,O,298.15,13.128214227749076,7.58102300037754
CCCCCC,O,298.15,13.14509113409974,7.58102300037754
CCCCCC,O,298.15,13.161970554332402,7.58102300037754
CCCCCC,O,298.15,13.296993766180613,7.58102300037754
CCCCCC,O,303.15,13.009217075464468,7.419596377876966
CCCCCC,O,303.95,13.099274877536924,7.3934584397898355
CCCCCC,O,308.15,12.830076050360551,7.2553128344878175
CCCCCC,O,310.93,12.947462221213858,7.163319733094053
CCCCCC,O,313.15,12.979273302936438,7.089719989850418
CCCCCC,O,313.15,13.413150623809525,7.089719989850418
CCCCCC,O,313.25,13.07057522375202,7.086403668273997
CCCCCC,O,323.15,12.675369775263892,6.75924946871175
CCCCCC,O,328.85,12.805392546245963,6.573420582739724
CCCCCC,O,333.15,12.69567667574337,6.435171541603279
CCCCCC,O,333.15,13.284767900357924,6.435171541603279
CCCCCC,O,342.85,12.6434336286219,6.130933720180078
CCCCCC,O,342.85,12.658112767760786,6.130933720180078
CCCCCC,O,343.45,12.792653027610072,6.112499904619523
C1CCCCC1,O,288.36,10.879585631171953,8.773831080951469
C1CCCCC1,O,289.15,11.230282673984483,8.738519212827196
C1CCCCC1,O,289.25,11.258266736460357,8.734051303200216
C1CCCCC1,O,293.15,11.113079042443358,8.560282912281409
C1CCCCC1,O,294.25,11.293311925825348,8.51148870745226
C1CCCCC1,O,298.1,11.290506650970476,8.341718549612258
C1CCCCC1,O,298.15,10.984261683074358,8.339525379081707
C1CCCCC1,O,298.15,11.169919530153532,8.339525379081707
C1CCCCC1,O,298.15,11.321821858616676,8.339525379081707
C1CCCCC1,O,298.15,11.355577847044357,8.339525379081707
C1CCCCC1,O,298.15,11.389334219271488,8.339525379081707
C1CCCCC1,O,298.26,10.874400930351085,8.33470154211864
C1CCCCC1,O,298.75,11.275693131212916,8.313232777249489
C1CCCCC1,O,302.25,11.257648625267125,8.160861109936555
C1CCCCC1,O,308.15,11.17793792564033,7.908406113421486
C1CCCCC1,O,308.36,10.874474781329312,7.899532266302348
C1CCCCC1,O,313.15,11.063246679583042,7.699379921406022
C1CCCCC1,O,313.15,11.2239425467854,7.699379921406022
C1CCCCC1,O,313.35,11.18273942872504,7.691119588243353
C1CCCCC1,O,318.36,10.849393395746052,7.486844009337769
C1CCCCC1,O,323.15,11.081668590423362,7.296450503481388
C1CCCCC1,O,333.14,10.997867564408986,6.915417281596392
C1CCCCC1,O,343.15,10.833787692783346,6.555719675233425
c1ccncc1,O,298.15,2.7902751413578795,0.3531300150270799
c1ccncc1,O,298.15,2.857791172440768,0.3531300150270799
c1ccncc1,O,298.15,2.992813016666928,0.3531300150270799
c1ccncc1,O,333.15,3.174547691018658,0.6057402934087608
c1ccncc1,O,343.15,3.206382102334804,0.6419943933724763
c1ccncc1,O,343.15,3.235709342836108,0.6419943933724763
c1ccncc1,O,353.15,3.24068036856054,0.668235549982303
c1ccncc1,O,353.15,3.2549299913386465,0.668235549982303
c1ccncc1,O,356.32,3.1520905149232497,0.6748105021581046
c1ccncc1,O,362.06,3.032975070381329,0.6848683246447996
c1ccncc1,O,363.15,2.9996794731019185,0.6865288865850477
c1ccncc1,O,366.87,2.989523036076247,0.6916424255849013
c1ccncc1,O,372.8,3.2395094793146657,0.6981577624191814
c1ccncc1,O,373.15,2.842272188544562,0.6984839791797903
CCCCCCO,O,283.15,6.822777832153492,1.059697277694418
CCCCCCO,O,283.15,6.876094318753943,1.059697277694418
CCCCCCO,O,293.15,6.961883551020356,1.3795970398412436
CCCCCCO,O,293.15,7.013375760845821,1.3795970398412436
CCCCCCO,O,298.15,6.594049508438615,1.5013805806530631
CCCCCCO,O,298.15,6.6278058987214425,1.5013805806530631
CCCCCCO,O,298.15,6.678440223049093,1.5013805806530631
CCCCCCO,O,298.15,6.914730892718563,1.5013805806530631
CCCCCCO,O,298.15,6.948484469196206,1.5013805806530631
CCCCCCO,O,298.15,7.066637604042329,1.5013805806530631
CCCCCCO,O,298.2,6.861297642354015,1.502489389154606
CCCCCCO,O,302.85,6.888738602745491,1.5970815094044384
CCCCCCO,O,303.15,6.87236952297164,1.602634033246892
CCCCCCO,O,303.15,6.905568890575984,1.602634033246892
CCCCCCO,O,304.07,6.872093903863068,1.619270554252013
CCCCCCO,O,306.24,6.88705857211591,1.6562532163398482
CCCCCCO,O,312.95,6.988191755272481,1.752421731443683
CCCCCCO,O,313.15,6.881392822978955,1.754903407582372
CCCCCCO,O,313.15,6.977812916737572,1.754903407582372
CCCCCCO,O,313.15,7.009950791296807,1.754903407582372
CCCCCCO,O,313.26,6.891790517647881,1.756259491791246
CCCCCCO,O,323.15,6.99527152850218,1.8549643401807336
CCCCCCO,O,323.15,7.010844216558948,1.8549643401807336
CCCCCCO,O,323.15,7.026417927665528,1.8549643401807336
CCCCCCO,O,323.15,7.259995403630756,1.8549643401807336
CCCCCCO,O,333.15,6.977850209645398,1.916216479390835
CCCCCCO,O,333.15,6.992960024996364,1.916216479390835
CCCCCCO,O,333.15,7.023171070481263,1.916216479390835
CCCCCCO,O,343.15,6.913787051213856,1.948463270749504
CCCOCCC,O,283.15,7.223813415681597,4.347850726359366
CCCOCCC,O,288.15,7.304273818965395,4.382183116376183
CCCOCCC,O,293.15,7.538787665470283,4.393925252965731
CCCOCCC,O,298.15,7.345616584065706,4.387364772193219
CCCOCCC,O,298.15,7.716937301330978,4.387364772193219
CCCOCCC,O,298.15,7.750692215777994,4.387364772193219
CCCOCCC,O,303.25,7.829260392308848,4.36544473116011
CCCCCCCC,O,288.15,15.82581234236997,7.21862703975163
CCCCCCCC,O,293.15,15.953433249394182,7.1712010450772885
CCCCCCCC,O,298.15,15.859600790681446,7.101592962774982
CCCCCCCC,O,298.15,15.977747937052513,7.101592962774982
CCCCCCCC,O,298.15,16.02838208087667,7.101592962774982
CCCCCCCC,O,298.15,16.079015887871112,7.101592962774982
CCCCCCCC,O,298.15,16.11277250813946,7.101592962774982
CCCCCCCC,O,298.15,16.50096744141374,7.101592962774982
CCCCCCCC,O,303.05,15.927133673004768,7.016550193722293
CCCCCCCC,O,303.45,15.933314271279148,7.0089925856265625
CCCCCCCC,O,310.9,15.930439892573665,6.85465236255588
CCCCCCCC,O,313.25,16.308525909854346,6.801531967135061
CCCCCCCCC,O,298.15,17.56439326441402,6.847018108610407
CCCCCCCCC,O,298.15,17.868197707356956,6.847018108610407
CCCCCCCCO,O,278.15,9.82041024511876,0.1638529093923161
CCCCCCCCO,O,283.15,9.834780354526336,0.4998614950127611
CCCCCCCCO,O,288.15,9.538261869287462,0.7816896217598024
CCCCCCCCO,O,288.15,9.852609961205772,0.7816896217598024
CCCCCCCCO,O,293.15,9.787919561855292,1.017987790007484
CCCCCCCCO,O,293.15,9.822250381775506,1.017987790007484
CCCCCCCCO,O,293.15,9.856579366334692,1.017987790007484
CCCCCCCCO,O,293.65,9.63098304918408,1.039399187564134
CCCCCCCCO,O,298.15,9.341052795036909,1.2158787565210003
CCCCCCCCO,O,298.15,9.459198452570382,1.2158787565210003
CCCCCCCCO,O,298.15,9.492952111989853,1.2158787565210003
CCCCCCCCO,O,298.15,9.543585980054386,1.2158787565210003
CCCCCCCCO,O,298.15,9.577341813632218,1.2158787565210003
CCCCCCCCO,O,298.15,9.627977763014904,1.2158787565210003
CCCCCCCCO,O,298.15,9.779878201821504,1.2158787565210003
CCCCCCCCO,O,298.15,9.796759435470996,1.2158787565210003
CCCCCCCCO,O,303.15,9.726111745335166,1.3812572505102958
CCCCCCCCO,O,303.75,9.36947859331448,1.3991596860168576
CCCCCCCCO,O,308.15,9.677822073834651,1.519025083606813
CCCCCCCCO,O,313.15,9.425862957359028,1.6332767719229286
CCCCCCCCO,O,313.15,9.570487281660292,1.6332767719229286
CCCCCCCCO,O,313.15,9.61869463578504,1.6332767719229286
CCCCCCCCO,O,313.15,9.666904088855215,1.6332767719229286
CCCCCCCCO,O,313.25,9.355072550932205,1.635346512327875
CCCCCCCCO,O,318.15,9.549231110234617,1.727446987857793
CCCCCCCCO,O,323.15,9.501052848112993,1.8044283763898008
CCCCCCCCO,O,333.15,9.343865514581172,1.916234886595113
CCCCCCCCO,O,333.15,9.434491415599531,1.916234886595113
CCCCCCCCO,O,333.15,9.585538693948006,1.916234886595113
CCCCCCCCCCCC,O,296.15,21.6796153921998,5.991178249643166
CCCCCCCCCCCC,O,298.15,21.61513681899976,6.034654150663075
CCN(CC)CC,O,298.15,4.234406459606258,3.40722995050761
CCCC=O,O,293.15,4.158864333183889,3.355805967604712
CCCC=O,O,298.15,3.8917835627420136,3.3113880998454897
CCCC=O,O,298.15,4.128075877186113,3.3113880998454897
CCCC=O,O,298.15,4.144953705965294,3.3113880998454897
CCCC=O,O,298.15,4.246222661693681,3.3113880998454897
CCCC=O,O,303.15,4.298983283736533,3.2632330202868216
CCCC=O,O,308.15,4.188118714455007,3.2122250335700264
CCCC=O,O,313.15,4.114230519379585,3.159093128458097
CCCCOC(C)=O,O,283.15,6.720115203910376,2.82874623520118
CCCCOC(C)=O,O,292.85,6.926135326263567,2.9733440712213826
CCCCOC(C)=O,O,293.15,6.861380395672182,2.976456227697509
CCCCOC(C)=O,O,293.15,6.98154462895263,2.976456227697509
CCCCOC(C)=O,O,293.15,7.015873987326884,2.976456227697509
CCCCOC(C)=O,O,298.1,6.919209429027253,3.018080521610285
CCCCOC(C)=O,O,298.15,6.714540607053545,3.0184134382111334
CCCCOC(C)=O,O,298.15,6.917081652838381,3.0184134382111334
CCCCOC(C)=O,O,298.15,6.933958944478773,3.0184134382111334
CCCCOC(C)=O,O,298.15,6.967711442135736,3.0184134382111334
CCCCOC(C)=O,O,298.15,6.984586682085989,3.0184134382111334
CCCCOC(C)=O,O,298.15,7.001464177419488,3.0184134382111334
CCCCOC(C)=O,O,298.15,7.11961136587841,3.0184134382111334
CCCCOC(C)=O,O,298.2,6.999322097507557,3.0187447134473424
CCCCOC(C)=O,O,303.15,6.924504228940106,3.043907938735021
CCCCOC(C)=O,O,303.15,6.990910062198179,3.043907938735021
CCCCOC(C)=O,O,303.15,7.05730395725399,3.043907938735021
CCCCOC(C)=O,O,303.2,7.05521792943091,3.0440897460959504
CCCCOC(C)=O,O,303.45,7.127693699347399,3.0449784774778195
CCCCOC(C)=O,O,308.15,6.91850726861904,3.055765984534195
CCCCOC(C)=O,O,308.15,7.14713431859675,3.055765984534195
CCCCOC(C)=O,O,308.2,7.096116891193358,3.0558239884400957
CCCCOC(C)=O,O,310.3,7.044059074942518,3.057271036931528
CCCCOC(C)=O,O,312.75,7.156473005415775,3.056653890022091
CCCCOC(C)=O,O,313.15,7.012061238791353,3.0563317509554957
CCCCOC(C)=O,O,313.15,7.044198677598685,3.0563317509554957
CCCCOC(C)=O,O,313.2,7.154709102519406,3.0562872730350232
CCCCOC(C)=O,O,317.55,7.128455848645207,3.0490454091429315
CCCCOC(C)=O,O,317.6,6.999769122744558,3.048925544519729
CCCCOC(C)=O,O,318.15,7.0105104035542825,3.0475555053032872
CCCCOC(C)=O,O,318.2,7.182564855211243,3.047426310778787
CCCCOC(C)=O,O,323.15,7.011556579695878,3.0310643021066013
CCCCOC(C)=O,O,323.15,7.058267920594749,3.0310643021066013
CCCCOC(C)=O,O,323.15,7.167277045839916,3.0310643021066013
CCCCOC(C)=O,O,328.15,7.014940129528651,3.00821894396605
CCCCOC(C)=O,O,333.15,7.02044090042503,2.9801600900022702
CCCCOC(C)=O,O,333.15,7.035541449378067,2.9801600900022702
CCCCOC(C)=O,O,333.35,7.164410972828795,2.978943397942365
CCCCOC(C)=O,O,341.8,7.037809382839615,2.9220374039458927
CCCCOC(C)=O,O,343.35,7.220768784325388,2.9105895499246563
CCCCOC(C)=O,O,353.25,7.198617290065543,2.8319816001470617
CCCCOC(C)=O,O,363.65,6.905246133708334,2.742182445749747
CCCCOC(C)=O,O,363.65,7.199991963423599,2.742182445749747
C1COCCO1,O,288.15,1.6362103119869418,1.669435355916005
C1COCCO1,O,288.15,1.7235305915377923,1.669435355916005
C1COCCO1,O,298.15,1.7498361740543509,1.719796973650741
C1COCCO1,O,298.15,1.7835928798949945,1.719796973650741
C1COCCO1,O,298.15,1.8342265099175912,1.719796973650741
C1COCCO1,O,308.15,1.863236364083924,1.743278995880674
C1COCCO1,O,308.15,1.9448881984702249,1.743278995880674
C1COCCO1,O,318.15,1.944145736251262,1.747338483881539
C1COCCO1,O,328.15,2.0716147420374487,1.7373597441442317
C1COCCO1,O,338.15,2.12191537116921,1.7172692382299304
C1COCCO1,O,348.15,2.1445619247529133,1.6899544246643732
CCCCCCCCCC,O,293.15,19.80980609403882,6.547669101664862
CCCCCCCCCC,O,298.15,19.809756234145112,6.572270730920815
CC(=O)OCc1ccccc1,O,282.85,8.186751136647267,1.943595020194376
CC(=O)OCc1ccccc1,O,293.15,8.0943143403542,2.2255533866119617
CC(=O)OCc1ccccc1,O,303.85,8.171249037483847,2.4003801305710604
CC(=O)OCc1ccccc1,O,313.45,7.994035168590676,2.486154765714502
CC(=O)OCc1ccccc1,O,322.95,7.891270920419171,2.524409449243132
CC(=O)OCc1ccccc1,O,333.25,7.785970242004062,2.5286275661685456
CC(=O)OCc1ccccc1,O,343.55,7.669060983057548,2.505545574155108
CCOC(C)=O,O,273.35,3.755460419291917,2.3123790832845974
CCOC(C)=O,O,283.15,3.967786891810959,2.399138724200496
CCOC(C)=O,O,288.15,4.067654873468627,2.4221564762157266
CCOC(C)=O,O,288.15,4.137511006371375,2.4221564762157266
CCOC(C)=O,O,293.15,4.131153716056096,2.434020717915104
CCOC(C)=O,O,293.15,4.1483196739872685,2.434020717915104
CCOC(C)=O,O,293.15,4.199816571664264,2.434020717915104
CCOC(C)=O,O,298.15,4.160093288266214,2.4366453810642787
CCOC(C)=O,O,298.15,4.210728100520219,2.4366453810642787
CCOC(C)=O,O,298.15,4.22760571000044,2.4366453810642787
CCOC(C)=O,O,298.15,4.278239880004347,2.4366453810642787
CCOC(C)=O,O,303.15,4.288963802690647,2.431621537681598
CCOC(C)=O,O,303.15,4.322162504860085,2.431621537681598
CCOC(C)=O,O,303.15,4.554558764335637,2.431621537681598
CCOC(C)=O,O,303.25,4.3193889724254575,2.431452550728109
CCOC(C)=O,O,313.11,4.39445409293185,2.4038673142818228
CCOC(C)=O,O,313.15,4.23269391315669,2.403716710738669
CCOC(C)=O,O,313.15,4.377319322644893,2.403716710738669
CCOC(C)=O,O,313.25,4.438923139218585,2.403339006743246
CCOC(C)=O,O,318.15,4.263002360249284,2.3828736301439744
CCOC(C)=O,O,323.1,4.450494535054278,2.358785071100927
CCOC(C)=O,O,323.15,4.293495922260317,2.3585265009965206
CCOC(C)=O,O,323.25,4.49337121007885,2.3580085095761825
CCOC(C)=O,O,333.11,4.552257686658636,2.302084853771304
CCOC(C)=O,O,333.25,4.548809336362173,2.3012312176516048
CCOC(C)=O,O,343.12,4.564032516647782,2.237966885994104
CCOC(C)=O,O,343.25,4.560969573694568,2.237099396796197
CCCCCCC,O,277.45,14.850003793061546,7.720423339988971
CCCCCCC,O,286.65,14.832920021838689,7.601465261370565
CCCCCCC,O,298.15,14.22328632776968,7.358585836434307
CCCCCCC,O,298.15,14.30767310489975,7.358585836434307
CCCCCCC,O,298.15,14.44269954345967,7.358585836434307
CCCCCCC,O,298.15,14.510211530763602,7.358585836434307
CCCCCCC,O,298.15,14.543966965626456,7.358585836434307
CCCCCCC,O,298.15,14.712748941012954,7.358585836434307
CCCCCCC,O,305.85,14.558594863729914,7.161339201564125
CCCCCCC,O,308.15,14.699736670658366,7.099022840535018
CCCCCCC,O,313.25,14.561558490259673,6.956966578332112
CCCCCCC,O,318.15,14.662052418369775,6.816891970060372
CCCCCCC,O,328.85,14.3948729492176,6.5052668048353
CCCCOCCCC,O,282.45,9.937917964340636,3.484247759510181
CCCCOCCCC,O,293.05,10.2886921285257,3.782631203677938
CCCCOCCCC,O,293.15,10.163333263493245,3.784608137744529
CCCCOCCCC,O,293.15,10.214828776912452,3.784608137744529
CCCCOCCCC,O,304.05,10.313744494780352,3.9294497726143702
CCCCOCCCC,O,308.15,9.76108262053892,3.954109894938969
CCCCOCCCC,O,323.15,9.213495389669482,3.9500459280694793
CCCCOCCCC,O,323.65,10.38652771076918,3.9479450534494593
CCCCOCCCC,O,338.15,8.887093296114196,3.850214005057311
C1CCCC1,O,276.5,9.984168518018269,9.690341482049796
C1CCCC1,O,282.2,10.056719238789547,9.375388928808324
C1CCCC1,O,296.2,10.091414204725744,8.637406719362557
C1CCCC1,O,298.15,10.091795322814823,8.53912306579167
C1CCCC1,O,298.15,10.125550520230094,8.53912306579167
C1CCCC1,O,313.25,10.088247799972017,7.817805968277817
C1CCCC1,O,328.85,9.98187812695804,7.146345094209996
C1CCCCCC1,O,298.15,12.106937158558743,8.221250451918792
C1CCCCCCC1,O,288.15,13.946293176167524,8.341296529925385
C1CCCCCCC1,O,293.15,13.92636296553903,8.193688865729655
C1CCCCCCC1,O,298.15,13.587193647876068,8.037592965524118
C1CCCCCCC1,O,298.15,13.894377189716176,8.037592965524118
C1CCCCCCC1,O,303.15,13.854125318334477,7.875686511871891
C1CCCCCCC1,O,308.15,13.801029207528073,7.710103618087677
C1CCCCCCC1,O,313.15,13.751674723218116,7.542543485956603
CC(C)CC(C)(C)C,O,283.15,14.855797870269948,6.933605938985205
CC(C)CC(C)(C)C,O,293.15,14.99732057199922,6.890743302232472
CC(C)CC(C)(C)C,O,298.15,14.788722119902031,6.8311230128098455
CC(C)CC(C)(C)C,O,298.15,14.822478937835584,6.8311230128098455
CC(C)CC(C)(C)C,O,298.15,14.957504761758154,6.8311230128098455
CC(C)CC(C)(C)C,O,298.15,15.531356836868731,6.8311230128098455
