Solute_SMILES,Solvent_SMILES,T,log-gamma,source_file,solute_rdkit_valid,solute_canonical_isomeric,solute_canonical_nonisomeric,solute_rdkit_isomeric_flag,solute_heuristic_isomer_flag,solute_isomer_detection_method,solute_isomer_collision_group,solute_collision_group_id,solvent_rdkit_valid,solvent_canonical_isomeric,solvent_canonical_nonisomeric,solvent_rdkit_isomeric_flag,solvent_heuristic_isomer_flag,solvent_isomer_detection_method,solvent_isomer_collision_group,solvent_collision_group_id,isomer_subset_flag,isomer_detection_reason,pair_nonisomeric_signature,pair_isomeric_signature,pair_collision_group_id
CC1CCCCC1C,O=CN1CCOCC1,40.1,3.356897123,IDAC_2026_dataset.csv,True,CC1CCCCC1C,CC1CCCCC1C,False,False,none,True,solute_iso_collision_0004,True,O=CN1CCOCC1,O=CN1CCOCC1,False,False,none,False,,True,solute:collision,CC1CCCCC1C || O=CN1CCOCC1,CC1CCCCC1C || O=CN1CCOCC1,pair_iso_collision_0001
CCCCC=C,CCCCCC=CCC=CCCCCCCCC(O)=O,75.13,0.694646057,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,C=CCCCC || CCCCCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0043
CCCCC=C,CCCCCC=CCC=CCCCCCCCC(O)=O,75.16,0.684106436,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,C=CCCCC || CCCCCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0043
CCCCC=C,CCCCCC=CCC=CCCCCCCCC(O)=O,85.15,0.858661619,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,C=CCCCC || CCCCCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0043
CCCCC=C,CCCCCCCC/C=C\CCCCCCCC(=O)O,65.21,0.19309663,molecule_train.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0002,True,solvent:rdkit;solvent:heuristic;solvent:collision,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCCCC/C=C\CCCCCCCC(=O)O,pair_iso_collision_0044
CCCCC=C,CCCCCCCC/C=C\CCCCCCCC(=O)O,75.14,0.186479567,molecule_train.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0002,True,solvent:rdkit;solvent:heuristic;solvent:collision,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCCCC/C=C\CCCCCCCC(=O)O,pair_iso_collision_0044
CCCCC=C,CCCCCCCC/C=C\CCCCCCCC(=O)O,75.21,0.177309015,molecule_train.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0002,True,solvent:rdkit;solvent:heuristic;solvent:collision,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCCCC/C=C\CCCCCCCC(=O)O,pair_iso_collision_0044
CCCCC=C,CCCCCCCC/C=C\CCCCCCCC(=O)O,85.13,0.141499562,molecule_train.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0002,True,solvent:rdkit;solvent:heuristic;solvent:collision,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCCCC/C=C\CCCCCCCC(=O)O,pair_iso_collision_0044
CCCCC=C,CCCCCCCCC=CCCCCCCCC(O)=O,65.21,0.19309663,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,pair_iso_collision_0044
CCCCC=C,CCCCCCCCC=CCCCCCCCC(O)=O,75.14,0.186479567,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,pair_iso_collision_0044
CCCCC=C,CCCCCCCCC=CCCCCCCCC(O)=O,75.21,0.177309015,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,pair_iso_collision_0044
CCCCC=C,CCCCCCCCC=CCCCCCCCC(O)=O,85.13,0.141499562,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,C=CCCCC || CCCCCCCCC=CCCCCCCCC(=O)O,pair_iso_collision_0044
CC(=O)C,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,29.98,0.094400675,molecule_train.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,CC(C)=O || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0045
CC(=O)C,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,40.09,0.055434707,molecule_train.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,CC(C)=O || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0045
CC(=O)C,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,40.1,0.096218858,molecule_train.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,CC(C)=O || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0045
CC(=O)C,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,50.11,0.105260511,molecule_train.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,CC(C)=O || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0045
CC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,29.98,0.094400675,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0045
CC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.09,0.055434707,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0045
CC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.1,0.096218858,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0045
CC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,50.11,0.105260511,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,CC(C)=O || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0045
CC(C)CC(C)(C)C,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,65.13,0.889535995,molecule_valid.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0001,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0046
CC(C)CC(C)(C)C,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,75.13,1.085864716,molecule_train.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0001,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0046
CC(C)CC(C)(C)C,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,75.16,1.090244039,molecule_train.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0001,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0046
CC(C)CC(C)(C)C,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,85.15,1.289783461,molecule_train.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0001,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0046
CC(C)CC(C)(C)C,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,0.889535995,IDAC_2026_dataset.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0046
CC(C)CC(C)(C)C,CCCCCC=CCC=CCCCCCCCC(O)=O,75.13,1.085864716,IDAC_2026_dataset.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0046
CC(C)CC(C)(C)C,CCCCCC=CCC=CCCCCCCCC(O)=O,75.16,1.090244039,IDAC_2026_dataset.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0046
CC(C)CC(C)(C)C,CCCCCC=CCC=CCCCCCCCC(O)=O,85.15,1.289783461,IDAC_2026_dataset.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0046
CC(C)CC(C)(C)C,CCCCCCCC/C=C\CCCCCCCC(=O)O,65.21,0.486737828,molecule_train.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0002,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCCCC/C=C\CCCCCCCC(=O)O,pair_iso_collision_0047
CC(C)CC(C)(C)C,CCCCCCCC/C=C\CCCCCCCC(=O)O,75.14,0.418052224,molecule_train.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0002,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCCCC/C=C\CCCCCCCC(=O)O,pair_iso_collision_0047
CC(C)CC(C)(C)C,CCCCCCCC/C=C\CCCCCCCC(=O)O,75.21,0.434376452,molecule_train.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0002,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCCCC/C=C\CCCCCCCC(=O)O,pair_iso_collision_0047
CC(C)CC(C)(C)C,CCCCCCCC/C=C\CCCCCCCC(=O)O,85.13,0.390013004,molecule_train.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0002,True,solvent:rdkit;solvent:heuristic;solvent:collision,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCCCC/C=C\CCCCCCCC(=O)O,pair_iso_collision_0047
CC(C)CC(C)(C)C,CCCCCCCCC=CCCCCCCCC(O)=O,65.21,0.486737828,IDAC_2026_dataset.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,pair_iso_collision_0047
CC(C)CC(C)(C)C,CCCCCCCCC=CCCCCCCCC(O)=O,75.14,0.418052224,IDAC_2026_dataset.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,pair_iso_collision_0047
CC(C)CC(C)(C)C,CCCCCCCCC=CCCCCCCCC(O)=O,75.21,0.434376452,IDAC_2026_dataset.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,pair_iso_collision_0047
CC(C)CC(C)(C)C,CCCCCCCCC=CCCCCCCCC(O)=O,85.13,0.390013004,IDAC_2026_dataset.csv,True,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,CC(C)CC(C)(C)C || CCCCCCCCC=CCCCCCCCC(=O)O,pair_iso_collision_0047
C/C=C/C,C=CC1=CC=CC=C1,-23.2,0.996948635,molecule_valid.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,C=Cc1ccccc1,C=Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || C=Cc1ccccc1,C/C=C/C || C=Cc1ccccc1,pair_iso_collision_0048
C/C=C/C,C=CC1=CC=CC=C1,-3.08,0.985816795,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,C=Cc1ccccc1,C=Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || C=Cc1ccccc1,C/C=C/C || C=Cc1ccccc1,pair_iso_collision_0048
C/C=C/C,C=CC1=CC=CC=C1,36.69,0.924258902,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,C=Cc1ccccc1,C=Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || C=Cc1ccccc1,C/C=C/C || C=Cc1ccccc1,pair_iso_collision_0048
C/C=C/C,C=CC1=CC=CC=C1,56.84,0.887891257,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,C=Cc1ccccc1,C=Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || C=Cc1ccccc1,C/C=C/C || C=Cc1ccccc1,pair_iso_collision_0048
C/C=C\C,C=CC1=CC=CC=C1,-23.2,0.955511445,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,C=Cc1ccccc1,C=Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || C=Cc1ccccc1,C/C=C\C || C=Cc1ccccc1,pair_iso_collision_0048
C/C=C\C,C=CC1=CC=CC=C1,-3.08,0.924258902,molecule_test.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,C=Cc1ccccc1,C=Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || C=Cc1ccccc1,C/C=C\C || C=Cc1ccccc1,pair_iso_collision_0048
C/C=C\C,C=CC1=CC=CC=C1,36.69,0.858661619,molecule_valid.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,C=Cc1ccccc1,C=Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || C=Cc1ccccc1,C/C=C\C || C=Cc1ccccc1,pair_iso_collision_0048
C/C=C\C,C=CC1=CC=CC=C1,56.84,0.837247525,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,C=Cc1ccccc1,C=Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || C=Cc1ccccc1,C/C=C\C || C=Cc1ccccc1,pair_iso_collision_0048
C/C=C/C,CC(C)(C)O,26.88,1.137833002,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)(C)O,CC(C)(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)(C)O,C/C=C/C || CC(C)(C)O,pair_iso_collision_0049
C/C=C/C,CC(C)(C)O,36.85,1.101940079,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)(C)O,CC(C)(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)(C)O,C/C=C/C || CC(C)(C)O,pair_iso_collision_0049
C/C=C/C,CC(C)(C)O,46.85,1.05431203,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)(C)O,CC(C)(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)(C)O,C/C=C/C || CC(C)(C)O,pair_iso_collision_0049
C/C=C/C,CC(C)(C)O,56.85,1.011600912,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)(C)O,CC(C)(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)(C)O,C/C=C/C || CC(C)(C)O,pair_iso_collision_0049
C/C=C\C,CC(C)(C)O,26.85,1.068153081,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)(C)O,CC(C)(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)(C)O,C/C=C\C || CC(C)(C)O,pair_iso_collision_0049
C/C=C\C,CC(C)(C)O,36.84,1.01884732,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)(C)O,CC(C)(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)(C)O,C/C=C\C || CC(C)(C)O,pair_iso_collision_0049
C/C=C\C,CC(C)(C)O,46.85,0.982078472,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)(C)O,CC(C)(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)(C)O,C/C=C\C || CC(C)(C)O,pair_iso_collision_0049
C/C=C\C,CC(C)(C)O,56.85,0.951657876,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)(C)O,CC(C)(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)(C)O,C/C=C\C || CC(C)(C)O,pair_iso_collision_0049
C/C=C/C,CCCCCO,-23.19,1.029619417,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CCCCCO,CCCCCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CCCCCO,C/C=C/C || CCCCCO,pair_iso_collision_0050
C/C=C/C,CCCCCO,16.85,1.01523068,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CCCCCO,CCCCCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CCCCCO,C/C=C/C || CCCCCO,pair_iso_collision_0050
C/C=C/C,CCCCCO,56.85,0.989541194,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CCCCCO,CCCCCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CCCCCO,C/C=C/C || CCCCCO,pair_iso_collision_0050
C/C=C\C,CCCCCO,-23.29,1.00063188,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CCCCCO,CCCCCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CCCCCO,C/C=C\C || CCCCCO,pair_iso_collision_0050
